shift,pair_00,pair_01,pair_02,pair_03,pair_04,pair_05,pair_06,pair_07,pair_08,pair_09,pair_10,pair_11,pair_12,pair_13,pair_14,pair_15,pair_16,pair_17,pair_18,pair_19,pair_20,pair_21,pair_22,pair_23,pair_24,pair_25
75,215.50981616973877,215.999362885952,217.64801067113876,216.8456482887268,218.65317195653915,217.64949256181717,217.80684912204742,218.20942002534866,216.5804512500763,218.1451137661934,217.87568467855453,218.33687043190002,216.98440301418304,216.49790287017822,217.32589161396027,217.70730298757553,217.7231987118721,215.8251051902771,216.22672218084335,216.57730919122696,218.60468983650208,217.02337384223938,217.79731065034866,217.2292713522911,217.4190838932991,218.09357970952988
76,215.4317565560341,215.9133533835411,217.56907802820206,216.749857544899,218.55458229780197,217.5774540901184,217.73320937156677,218.13597518205643,216.50393557548523,218.08451092243195,217.79730927944183,218.26672714948654,216.8806356191635,216.44353157281876,217.26768290996552,217.60803657770157,217.62115651369095,215.7160331606865,216.1326341032982,216.5025359392166,218.54591846466064,216.95442461967468,217.72771525382996,217.1611430644989,217.34646421670914,218.02663922309875
77,215.3695833683014,215.83591133356094,217.50035393238068,216.66483050584793,218.4609364271164,217.51911783218384,217.67451483011246,218.0714771747589,216.43857592344284,218.03652155399323,217.72970908880234,218.21066308021545,216.78782802820206,216.40471827983856,217.2229926586151,217.51990550756454,217.5317269563675,215.61938977241516,216.05257111787796,216.43908315896988,218.49732702970505,216.89821565151215,217.66994315385818,217.10465890169144,217.28654462099075,217.97406196594238
78,215.32042407989502,215.76528745889664,217.4404734969139,216.5897970199585,218.3725550174713,217.47162145376205,217.6287836432457,218.01372760534286,216.38176238536835,217.99956637620926,217.67100548744202,218.1668043732643,216.7037115097046,216.37826073169708,217.18944418430328,217.44238030910492,217.45355588197708,215.53317934274673,215.98537182807922,216.3837686777115,218.45806747674942,216.85253304243088,217.62231105566025,217.0578569173813,217.2371854186058,217.93348449468613
79,215.28142470121384,215.70037055015564,217.3884174823761,216.52359133958817,218.29037123918533,217.43208223581314,217.5941482782364,217.96054261922836,216.3316678404808,217.97207993268967,217.61928576231003,218.13291084766388,216.62684524059296,216.36121028661728,217.16442388296127,217.37466078996658,217.3851459622383,215.455104470253,215.930404484272,216.33389031887054,218.42698508501053,216.81483900547028,217.5831173658371,217.01912170648575,217.1968111395836,217.90209633111954
80,215.24974858760834,215.6405467391014,217.34332537651062,216.4651210308075,218.21545058488846,217.39804250001907,217.56944543123245,217.90981125831604,216.28657072782516,217.9522926211357,217.57265102863312,218.10653376579285,216.5566508769989,216.35094034671783,217.14584773778915,217.3156995177269,217.3253601193428,215.38343477249146,215.88738864660263,216.28848189115524,218.40282064676285,216.78255051374435,217.550914645195,216.98710709810257,217.16425269842148,217.8770461678505
81,215.22292858362198,215.58547294139862,217.30414074659348,216.4135153889656,218.1487673521042,217.36776036024094,217.55351215600967,217.85988068580627,216.24563992023468,217.9383875131607,217.52970558404922,218.08560729026794,216.49342685937881,216.3450145125389,217.1323115825653,217.26445269584656,217.27311545610428,215.31743121147156,215.85605520009995,216.24742197990417,218.38424670696259,216.75321793556213,217.52444106340408,216.96043795347214,217.13830494880676,217.8560165166855
82,215.19898903369904,215.53517872095108,217.26957362890244,216.36795741319656,218.09090346097946,217.34022325277328,217.54505056142807,217.80956465005875,216.20886290073395,217.92895430326462,217.48968213796616,218.06836938858032,216.43738108873367,216.34113013744354,217.12244099378586,217.2200716137886,217.2274952530861,215.25723683834076,215.83540135622025,216.21058815717697,218.3697590827942,216.72478127479553,217.5024095773697,216.93799275159836,217.11793571710587,217.83746284246445
83,215.17673474550247,215.48903876543045,217.238503575325,216.32789051532745,218.0420406460762,217.3147268295288,217.54269969463348,217.7580372095108,216.17673766613007,217.92299073934555,217.45209419727325,218.05301976203918,216.38832408189774,216.33711159229279,217.1151333451271,217.18174070119858,217.18813335895538,215.2035734653473,215.82364064455032,216.17802506685257,218.35761839151382,216.69614428281784,217.4835485816002,216.9189668893814,217.102281332016,217.82023364305496
84,215.15567862987518,215.4462093114853,217.2098589539528,216.29298394918442,218.00189411640167,217.29091477394104,217.5448550581932,217.70477026700974,216.15003496408463,217.91965067386627,217.4169905781746,218.038323700428,216.34611356258392,216.3311042189598,217.10936760902405,217.14898312091827,217.1546750664711,215.15740805864334,215.81814163923264,216.15027970075607,218.34623783826828,216.6672284603119,217.46692550182343,216.90279388427734,217.09071093797684,217.80369919538498
85,215.13565289974213,215.40657430887222,217.18252366781235,216.26299005746841,217.96999728679657,217.26843881607056,217.5500204563141,217.6499981880188,216.12964642047882,217.91825103759766,217.38502103090286,218.02363300323486,216.31055104732513,216.32173669338226,217.10392677783966,217.12152671813965,217.12687039375305,215.12011414766312,215.81591284275055,216.12763237953186,218.3343539237976,216.63882952928543,217.45160228013992,216.88905441761017,217.08248311281204,217.78744292259216
86,215.1163130402565,215.37005311250687,217.1557438969612,216.2374340891838,217.9455955028534,217.24711120128632,217.5563469529152,217.59479665756226,216.1164207458496,217.91837215423584,217.3572363257408,218.00886219739914,216.28166913986206,216.30875253677368,217.09775000810623,217.09894740581512,217.10431432724,215.09293150901794,215.81399542093277,216.11010801792145,218.32119446992874,216.61202138662338,217.43652004003525,216.87778341770172,217.07657027244568,217.77123367786407
87,215.09716701507568,215.33650714159012,217.12893748283386,216.21529632806778,217.92774379253387,217.22700268030167,217.56223291158676,217.5403898358345,216.11113446950912,217.91965609788895,217.33463871479034,217.9940819144249,216.25954961776733,216.29287576675415,217.08995002508163,217.08046942949295,217.0861250758171,215.07665944099426,215.8099627494812,216.09752029180527,218.30643677711487,216.5876848101616,217.4207280278206,216.86959904432297,217.07220649719238,217.75504088401794
88,215.07813811302185,215.30617761611938,217.1009036898613,216.19565278291702,217.91583716869354,217.20814377069473,217.56628727912903,217.48796659708023,216.114399433136,217.9213445186615,217.3177592754364,217.978963971138,216.24407774209976,216.27506095170975,217.07973450422287,217.06524443626404,217.07067793607712,215.07089018821716,215.80187857151031,216.08978283405304,218.2902163863182,216.56664949655533,217.40384608507156,216.86507540941238,217.06897222995758,217.73911088705063
89,215.05986231565475,215.27916049957275,217.0712290406227,216.17784440517426,217.90956211090088,217.19042879343033,217.5677696466446,217.43903881311417,216.12619811296463,217.9223546385765,217.30693525075912,217.96432799100876,216.23499941825867,216.25627958774567,217.06719380617142,217.05250465869904,217.05651760101318,215.07469868659973,215.78884518146515,216.08695888519287,218.27295053005219,216.54926311969757,217.38596040010452,216.86457633972168,217.06670647859573,217.72368621826172
90,215.04248970746994,215.25558125972748,217.040034532547,216.1615092754364,217.9088458418846,217.17336976528168,217.5665112733841,217.39558255672455,216.14536601305008,217.9213908314705,217.30192095041275,217.95108485221863,216.23190116882324,216.23781025409698,217.05352175235748,217.04183584451675,217.0425152182579,215.08689433336258,215.77088111639023,216.0891981124878,218.25518530607224,216.53588664531708,217.36743289232254,216.86788177490234,217.0652044415474,217.7094351053238
91,215.02564918994904,215.23553651571274,217.0091101527214,216.14663058519363,217.91329872608185,217.15663826465607,217.56293725967407,217.35898238420486,216.17061603069305,217.9175710082054,217.3022502064705,217.93978971242905,216.2344326376915,216.2209923863411,217.03987884521484,217.03310924768448,217.0277846455574,215.106778383255,215.74887758493423,216.09596526622772,218.23773789405823,216.5268371105194,217.3488531112671,216.87547659873962,217.06415086984634,217.69723814725876
92,215.00930839776993,215.21858096122742,216.98027408123016,216.13342982530594,217.92249351739883,217.14025443792343,217.55792820453644,217.32996636629105,216.19997906684875,217.9105321764946,217.30773335695267,217.93052053451538,216.24161940813065,216.20650404691696,217.0272957086563,217.02614080905914,217.0115265250206,215.13345855474472,215.72426480054855,216.10601997375488,218.22153329849243,216.52209037542343,217.3309445977211,216.88791692256927,217.0635798573494,217.6881833076477
93,214.99387568235397,215.20335584878922,216.95420449972153,216.12242829799652,217.93601047992706,217.12421369552612,217.55194741487503,217.30841434001923,216.23161590099335,217.89982664585114,217.31764841079712,217.9227774143219,216.25210720300674,216.19489818811417,217.01600658893585,217.02089929580688,216.99329739809036,215.16585338115692,215.699609041214,216.11801886558533,218.20734530687332,216.52157360315323,217.3142666220665,216.90505796670914,217.06379961967468,217.68337458372116
94,214.9793936610222,215.188123524189,216.93172478675842,216.11369788646698,217.95302283763885,217.10850143432617,217.54509961605072,217.29375857114792,216.2631471157074,217.88506031036377,217.33112162351608,217.9158854484558,216.26508396863937,216.18671029806137,217.0059593319893,217.017243206501,216.97346198558807,215.2025533914566,215.67719209194183,216.1315637230873,218.19565576314926,216.52495604753494,217.29927587509155,216.92654663324356,217.06528460979462,217.68333691358566
95,214.96549105644226,215.17177641391754,216.9131679534912,216.10691910982132,217.97248083353043,217.09350723028183,217.53732722997665,217.28509640693665,216.29221588373184,217.866217315197,217.34720414876938,217.90900588035583,216.279814183712,216.18227684497833,216.99670296907425,217.01470911502838,216.95264434814453,215.2414048910141,215.65836238861084,216.14505833387375,218.18655663728714,216.53161203861237,217.28636825084686,216.9517450928688,217.06806707382202,217.68864065408707
96,214.9524472951889,215.15459072589874,216.89928543567657,216.10180288553238,217.9930654168129,217.08026427030563,217.52811229228973,217.28148937225342,216.31782191991806,217.84390133619308,217.36506462097168,217.90126484632492,216.29538834095,216.18091875314713,216.98770779371262,217.01258659362793,216.93196308612823,215.27962690591812,215.64367699623108,216.15688568353653,218.17998099327087,216.54133409261703,217.27607959508896,216.9797734618187,217.07169997692108,217.69979417324066
97,214.94022220373154,215.1381859779358,216.89094656705856,216.09828925132751,218.0131050348282,217.06990909576416,217.51677179336548,217.28223150968552,216.33976423740387,217.81907510757446,217.38394671678543,217.8921115398407,216.3109708428383,216.18110531568527,216.97841495275497,217.00971293449402,216.91251546144485,215.31453275680542,215.63327515125275,216.16630214452744,218.17565125226974,216.55401492118835,217.26884227991104,217.00920724868774,217.07576686143875,217.71644592285156
98,214.92941492795944,215.12438815832138,216.88835662603378,216.09714549779892,218.0307542681694,217.06332516670227,217.50336754322052,217.28693825006485,216.35790526866913,217.79279059171677,217.40310275554657,217.88156527280807,216.32618486881256,216.1820729970932,216.96843498945236,217.00490355491638,216.8954012989998,215.34346520900726,215.6269121170044,216.1730096936226,218.173510491848,216.5692971944809,217.26510071754456,217.0381008386612,217.08035969734192,217.7375510931015
99,214.92077940702438,215.11433869600296,216.89149290323257,216.09917479753494,218.04443275928497,217.06040555238724,217.4883667230606,217.29528152942657,216.37213104963303,217.7663437128067,217.4218571782112,217.8702147603035,216.33979105949402,216.18316447734833,216.95794242620468,216.99733936786652,216.8816339969635,215.363922894001,215.62432080507278,216.17771047353745,218.17295998334885,216.5863637328148,217.26497036218643,217.06414926052094,217.085630774498,217.76188135147095
100,214.91474431753159,215.10825955867767,216.8999502658844,216.1050153374672,218.05332404375076,217.0604990720749,217.47258985042572,217.30703389644623,216.3825522661209,217.74108695983887,217.43963640928268,217.85854077339172,216.3507318496704,216.1833763718605,216.94668346643448,216.98642605543137,216.87204957008362,215.37435179948807,215.6247610449791,216.18040668964386,218.17300951480865,216.60392183065414,217.2684364914894,217.08513641357422,217.09159445762634,217.78771740198135
101,214.91232746839523,215.10550433397293,216.9125509262085,216.11509317159653,218.0573244690895,217.06323444843292,217.4570745229721,217.32184690237045,216.3895462155342,217.71802389621735,217.45518910884857,217.8477208018303,216.35843306779861,216.18172240257263,216.9335853457451,216.97206979990005,216.86730325222015,215.37432622909546,215.62688547372818,216.18018478155136,218.1723363995552,216.62072724103928,217.27538132667542,217.0991924405098,217.09903502464294,217.81334567070007
102,214.91422045230865,215.10491579771042,216.9284312725067,216.1290578842163,218.05658054351807,217.06800842285156,217.44297111034393,217.3393207192421,216.3933032155037,217.69749665260315,217.46725404262543,217.83930492401123,216.36313199996948,216.17733734846115,216.9162546992302,216.95507991313934,216.86756986379623,215.3645247220993,215.62943708896637,216.1769900918007,218.16930001974106,216.63674014806747,217.28523099422455,217.1047666668892,217.10788470506668,217.836984872818
103,214.92069798707962,215.1052862405777,216.94728994369507,216.146404504776,218.0517930984497,217.07426345348358,217.4316782951355,217.35942548513412,216.3941496014595,217.6794691681862,217.4750890135765,217.83483612537384,216.3658173084259,216.1694160103798,216.89422798156738,216.93694561719894,216.87269085645676,215.34655821323395,215.6308685541153,216.16965931653976,218.16322404146194,216.65217471122742,217.29710334539413,217.1008316874504,217.11823177337646,217.85745763778687
104,214.9311825633049,215.10528928041458,216.96831941604614,216.16657197475433,218.04420220851898,217.08183181285858,217.42415392398834,217.38222539424896,216.39261776208878,217.6637492775917,217.47831797599792,217.83561050891876,216.3676460981369,216.15757822990417,216.86831039190292,216.9196459054947,216.88200575113297,215.3228365778923,215.6291583776474,216.15778625011444,218.15425914525986,216.66750437021255,217.3099531531334,217.0877002477646,217.12948179244995,217.8739191889763
105,214.94460546970367,215.103639960289,216.99080783128738,216.1881393790245,218.03473073244095,217.0904422402382,217.42083275318146,217.40782129764557,216.38881921768188,217.6502159833908,217.47745048999786,217.8425451517105,216.3693441748619,216.14201873540878,216.83936709165573,216.90501737594604,216.89524215459824,215.29591220617294,215.62239861488342,216.14300668239594,218.1427724957466,216.6821768283844,217.32290983200073,217.0665335059166,217.14102864265442,217.88586688041687
106,214.96026861667633,215.09987741708755,217.01431798934937,216.2097218632698,218.02406001091003,217.10019600391388,217.42240178585052,217.4361965060234,216.38348758220673,217.6382618546486,217.4732040166855,217.85579335689545,216.37084144353867,216.12310421466827,216.80880439281464,216.89506435394287,216.9124738574028,215.26765567064285,215.60873687267303,216.12695997953415,218.12992376089096,216.69615000486374,217.33548384904861,217.0386100411415,217.15220975875854,217.89312011003494
107,214.97689843177795,215.09449464082718,217.03826117515564,216.22984439134598,218.01274544000626,217.1110771894455,217.42872548103333,217.4673318862915,216.37734574079514,217.62686055898666,217.46653527021408,217.87477552890778,216.37220740318298,216.101613342762,216.77803766727448,216.89142900705338,216.93352311849594,215.23945730924606,215.5870876312256,216.11138713359833,218.1170848608017,216.71001517772675,217.3471997976303,217.0056373476982,217.16244059801102,217.89569979906082
108,214.992589533329,215.088092982769,217.0616244673729,216.24758619070053,218.001225233078,217.12289893627167,217.43894636631012,217.5007559657097,216.37089771032333,217.6150740981102,217.45766484737396,217.8984019756317,216.3735030889511,216.0783013701439,216.74826711416245,216.89581662416458,216.9573953151703,215.2129247188568,215.55698943138123,216.0974200963974,218.10473370552063,216.7242395877838,217.35766464471817,216.96931862831116,217.17061972618103,217.8939705491066
109,215.00611156225204,215.08085185289383,217.08296424150467,216.2622264623642,217.98892444372177,217.1352944970131,217.4521769285202,217.53597331047058,216.36450916528702,217.60209614038467,217.44648629426956,217.92523574829102,216.3751943707466,216.05417317152023,216.72085350751877,216.9093849658966,216.98289787769318,215.18901407718658,215.51815283298492,216.08593034744263,218.0931332707405,216.73865014314651,217.36615747213364,216.9312572479248,217.17563903331757,217.88897544145584
110,215.01649063825607,215.07306164503098,217.1012625694275,216.27329641580582,217.97426891326904,217.1473410129547,217.46776115894318,217.57225465774536,216.3584132194519,217.58791136741638,217.43336480855942,217.95371836423874,216.37763649225235,216.0309193134308,216.69667917490005,216.93242233991623,217.00855880975723,215.16746753454208,215.4710310101509,216.07701641321182,218.08249044418335,216.75265860557556,217.37250971794128,216.8925524353981,217.17706328630447,217.88201993703842
111,215.02342635393143,215.0655208826065,217.11600649356842,216.2804297208786,217.956090092659,217.15799862146378,217.4853184223175,217.60884231328964,216.35325574874878,217.57311934232712,217.41911417245865,217.9821721315384,216.38059502840042,216.0104478597641,216.67587035894394,216.9634187221527,217.0324947834015,215.14758145809174,215.4174768924713,216.0709480047226,218.07301193475723,216.7659306526184,217.37705117464066,216.8544880747795,217.1745349764824,217.87398201227188
112,215.0266308784485,215.05956149101257,217.12635678052902,216.28306412696838,217.93332308530807,217.1662117242813,217.50401973724365,217.64501905441284,216.3496686220169,217.55776566267014,217.40504276752472,218.00949603319168,216.38322669267654,215.9942548274994,216.65862160921097,216.99997025728226,217.05412656068802,215.1296667456627,215.36025923490524,216.06812196969986,218.06471300125122,216.7777879834175,217.37995493412018,216.81746011972427,217.1681107878685,217.8655468225479
113,215.0255668759346,215.05676341056824,217.1323637366295,216.28190433979034,217.90530109405518,217.17086726427078,217.5227945446968,217.68006139993668,216.34774440526962,217.54173570871353,217.39331763982773,218.03493630886078,216.38484978675842,215.9836661219597,216.64482605457306,217.0401120185852,217.0735445022583,215.11422151327133,215.30252462625504,216.0683217048645,218.05737221240997,216.78792589902878,217.381882250309,216.78170603513718,217.15898460149765,217.85735988616943
114,215.01956897974014,215.05892437696457,217.13456052541733,216.27821290493011,217.872041285038,217.17075204849243,217.54060381650925,217.7132552266121,216.34686362743378,217.5246780514717,217.38634878396988,218.05781292915344,216.38531255722046,215.97974228858948,216.63392108678818,217.08174192905426,217.09083181619644,215.1017336845398,215.2476879954338,216.07144844532013,218.0504521727562,216.79606360197067,217.38355368375778,216.7475261092186,217.14769345521927,217.85011625289917
115,215.0083545446396,215.06730914115906,217.13357359170914,216.2730849981308,217.83405023813248,217.16497939825058,217.55671125650406,217.743696808815,216.34607779979706,217.5064252614975,217.38647782802582,218.0772948861122,216.38469153642654,215.98383736610413,216.62463039159775,217.12357985973358,217.10638117790222,215.09240746498108,215.19804275035858,216.0776253938675,218.0431678891182,216.80249857902527,217.38508647680283,216.71500140428543,217.13481718301773,217.8450372815132
116,214.9921482205391,215.08219212293625,217.1306213736534,216.26721507310867,217.79238694906235,217.1534531712532,217.57079362869263,217.77082526683807,216.3442787528038,217.4873399734497,217.39513558149338,218.09269797801971,216.382852435112,215.99681568145752,216.61541366577148,217.16485142707825,217.120651781559,215.08602344989777,215.15555399656296,216.08712434768677,218.03509813547134,216.80739724636078,217.38664132356644,216.68428242206573,217.12135183811188,217.84272128343582
117,214.97155153751373,215.1038717031479,217.12673938274384,216.26135474443436,217.74852627515793,217.13662457466125,217.5821698307991,217.79433286190033,216.3399412035942,217.46767514944077,217.41296780109406,218.10354608297348,216.38022220134735,216.01916360855103,216.60537838935852,217.2045230269432,217.1340855360031,215.0817044377327,215.1220279932022,216.09937530755997,218.02588963508606,216.8110243678093,217.38854551315308,216.6557102203369,217.10814052820206,217.84333699941635
118,214.9472113251686,215.13167476654053,217.12260645627975,216.255999147892,217.704296708107,217.11487847566605,217.59052819013596,217.81408154964447,216.33141714334488,217.4475889801979,217.44026857614517,218.10966861248016,216.37753278017044,216.05045521259308,216.59374886751175,217.24190402030945,217.14740723371506,215.07923012971878,215.09835213422775,216.11348283290863,218.01573926210403,216.81367695331573,217.39079362154007,216.63000792264938,217.09551841020584,217.8465861082077
119,214.9196702837944,215.1641536951065,217.11883771419525,216.25084644556046,217.66164565086365,217.0885015130043,217.5954155921936,217.8294621706009,216.31776863336563,217.42727267742157,217.476531624794,218.11125773191452,216.37466442584991,216.0895994901657,216.58075761795044,217.27635782957077,217.16078972816467,215.0780644416809,215.08448660373688,216.1282133460045,218.00505310297012,216.81539458036423,217.3936095237732,216.60827457904816,217.08362931013107,217.8520860671997
120,214.8892416357994,215.2000212073326,217.11575865745544,216.2452449798584,217.6220926642418,217.05794209241867,217.59686696529388,217.83981496095657,216.29870826005936,217.40689891576767,217.52005875110626,218.10881423950195,216.37117958068848,216.1349470615387,216.5672733783722,217.30677485466003,217.17412900924683,215.07671719789505,215.07996332645416,216.14206969738007,217.99415785074234,216.81617933511734,217.39687758684158,216.59127759933472,217.07202225923538,217.85949581861496
121,214.85659343004227,215.23788195848465,217.11391407251358,216.23896032571793,217.586943089962,217.0236440896988,217.5956426858902,217.84507524967194,216.27566176652908,217.38664036989212,217.56806254386902,218.10386264324188,216.36647522449493,216.18463414907455,216.55430698394775,217.33207035064697,217.18690222501755,215.07453072071075,215.0834167599678,216.15390968322754,217.98347479104996,216.8162978887558,217.40029788017273,216.57919317483902,217.06024926900864,217.86846375465393
122,214.8222838640213,215.27641785144806,217.1132675409317,216.23130720853806,217.55729138851166,216.9863097667694,217.59252375364304,217.84504383802414,216.25124061107635,217.3665139079094,217.61732870340347,218.09796905517578,216.3596260547638,216.23704367876053,216.54295670986176,217.3513554930687,217.19820058345795,215.07060730457306,215.09296423196793,216.1633231639862,217.9727338552475,216.81623178720474,217.40376096963882,216.57186549901962,217.0474829673767,217.8783499598503
123,214.78680783510208,215.31443345546722,217.11275666952133,216.22116899490356,217.53435742855072,216.9470648765564,217.5881563425064,217.83980536460876,216.22838509082794,217.3469722867012,217.66451859474182,218.09273773431778,216.34995913505554,216.29068839550018,216.53444969654083,217.36407858133316,217.2073359489441,215.06452006101608,215.10751473903656,216.1702886223793,217.96152859926224,216.81642520427704,217.4067542552948,216.56837475299835,217.03279662132263,217.88818830251694
124,214.75108498334885,215.35068041086197,217.11115658283234,216.20767045021057,217.51902574300766,216.90725326538086,217.58274620771408,217.82966297864914,216.2101554274559,217.32843226194382,217.70688831806183,218.08929014205933,216.33725321292877,216.34386867284775,216.52996808290482,217.37037128210068,217.21420449018478,215.05642849206924,215.1262538433075,216.17496955394745,217.94950687885284,216.81758415699005,217.40893238782883,216.56739902496338,217.01582145690918,217.89694374799728
125,214.71545666456223,215.3844027519226,217.10632836818695,216.19005632400513,217.5110691189766,216.8683385848999,217.5760959982872,217.8145762681961,216.1981846690178,217.31124472618103,217.741845369339,218.08830481767654,216.3217687010765,216.3947410583496,216.53051072359085,217.3705558180809,217.21881091594696,215.04670524597168,215.14897465705872,216.17726051807404,217.9368680715561,216.81987380981445,217.41042399406433,216.56770479679108,216.99698173999786,217.9031538963318
126,214.67943704128265,215.4152009487152,217.09709852933884,216.16858875751495,217.50937795639038,216.83154034614563,217.56744581460953,217.79453176259995,216.19252675771713,217.2956011891365,217.76665210723877,218.09002041816711,216.30430126190186,216.4416732788086,216.53698635101318,217.3649863600731,217.22103255987167,215.0353620648384,215.1757528781891,216.1772100329399,217.92384469509125,216.82306969165802,217.41110110282898,216.56775653362274,216.9764815568924,217.90544962882996
127,214.64212954044342,215.4420337677002,217.0842564702034,216.14400678873062,217.51234412193298,216.7978092432022,217.55626940727234,217.76946657896042,216.1931619644165,217.28187918663025,217.77930748462677,218.09475815296173,216.28574514389038,216.48399555683136,216.54978775978088,217.3540262579918,217.2210550904274,215.02176469564438,215.20616495609283,216.17517763376236,217.9109849333763,216.82663249969482,217.41128849983215,216.56569969654083,216.9542019367218,217.90316152572632
128,214.6024307012558,215.46370148658752,217.06886553764343,216.1170835494995,217.51889246702194,216.76760244369507,217.54169714450836,217.73946857452393,216.20039254426956,217.27083158493042,217.77894127368927,218.10288751125336,216.26726806163788,216.52087891101837,216.56855195760727,217.3379224538803,217.21917980909348,215.0050299167633,215.23920327425003,216.17217254638672,217.89935970306396,216.82931661605835,217.411583006382,216.56034237146378,216.92959493398666,217.89615696668625
129,214.55948138237,215.4793182015419,217.05226135253906,216.0885847210884,217.52837097644806,216.74090844392776,217.52272075414658,217.704734146595,216.21447640657425,217.26312458515167,217.76532405614853,218.11432403326035,216.2498301267624,216.55182886123657,216.59259819984436,217.3175349831581,217.21555352210999,214.98442071676254,215.27328836917877,216.16979843378067,217.89000952243805,216.83053159713745,217.4124766588211,216.55068427324295,216.9026077389717,217.88488972187042
130,214.51297682523727,215.48897171020508,217.03535306453705,216.0597237944603,217.54088509082794,216.71821373701096,217.4986807703972,217.66567170619965,216.2350116968155,217.25961869955063,217.73941069841385,218.12854421138763,216.23454558849335,216.5771455168724,216.62161022424698,217.29377084970474,217.21081894636154,214.95913589000702,215.30632370710373,216.16916131973267,217.88385838270187,216.82945501804352,217.41451513767242,216.53591978549957,216.87318015098572,217.86963039636612
131,214.46329951286316,215.49386656284332,217.0184000134468,216.03156369924545,217.55634927749634,216.69980245828629,217.4693946838379,217.623117685318,216.26153469085693,217.2616119980812,217.7036464214325,218.1444388628006,216.22250068187714,216.597149848938,216.65523356199265,217.26783388853073,217.2057957649231,214.92894965410233,215.33544945716858,216.170858502388,217.8816538453102,216.8252592086792,217.41808342933655,216.51625722646713,216.8419772386551,217.851127743721
132,214.41169279813766,215.4950543642044,217.00173461437225,216.005157828331,217.57467657327652,216.6856206059456,217.43569004535675,217.57822978496552,216.29307752847672,217.2699699997902,217.6609536409378,218.16128653287888,216.2151339650154,216.612138569355,216.69229471683502,217.24173086881638,217.20157170295715,214.8939926624298,215.35792714357376,216.17468774318695,217.88402593135834,216.81705850362778,217.42419719696045,216.49247962236404,216.8102993965149,217.8309806585312
133,214.35946148633957,215.4936407804489,216.98524117469788,215.98135966062546,217.59615677595139,216.6753585934639,217.39917451143265,217.53283590078354,216.3283257484436,217.28502267599106,217.61390191316605,218.178207218647,216.21376276016235,216.62190181016922,216.73139488697052,217.21712881326675,217.1994042992592,214.85496753454208,215.372696518898,216.17986536026,217.89082390069962,216.803624689579,217.43339508771896,216.46561062335968,216.7797771692276,217.8108496069908
134,214.30795764923096,215.49047482013702,216.96878170967102,215.96161717176437,217.62171012163162,216.66868895292282,217.36137241125107,217.48873150348663,216.36562114953995,217.30689764022827,217.56440663337708,218.19427579641342,216.21920436620712,216.62687849998474,216.7712414264679,217.19482642412186,217.20019364356995,214.81350135803223,215.3808326125145,216.18544417619705,217.90123623609543,216.78399735689163,217.44606828689575,216.43591487407684,216.7516776919365,217.79223215579987
135,214.25849187374115,215.486037671566,216.9528684616089,215.94631719589233,217.65156763792038,216.6650179028511,217.32405829429626,217.4470409154892,216.40330427885056,217.3348507285118,217.51393049955368,218.20971632003784,216.2319073677063,216.6278556585312,216.81036901474,217.1750013232231,217.204459130764,214.77193236351013,215.3842836022377,216.19079613685608,217.91416233778,216.75776344537735,217.46241807937622,216.40277481079102,216.72748690843582,217.77607363462448
136,214.2122472524643,215.481902718544,216.93797183036804,215.93519335985184,217.6853185892105,216.66383582353592,217.28776001930237,217.40821838378906,216.44009441137314,217.36781650781631,217.46392649412155,218.22534149885178,216.2520233988762,216.62558764219284,216.84732019901276,217.1581425666809,217.21209692955017,214.73286539316177,215.3851462006569,216.19475096464157,217.92889666557312,216.72563916444778,217.48177993297577,216.36615598201752,216.7082331776619,217.7621911764145
137,214.1702424287796,215.4794380068779,216.9244885444641,215.92806047201157,217.72159320116043,216.66477924585342,217.2525479197502,217.37250822782516,216.4751319885254,217.40438896417618,217.41515344381332,218.2420425415039,216.27951914072037,216.62018465995789,216.88100862503052,217.14464604854584,217.22284692525864,214.69937044382095,215.38564217090607,216.19706106185913,217.94468706846237,216.68857139348984,217.50296860933304,216.32684659957886,216.6948779821396,217.75103950500488
138,214.13297355175018,215.4789497256279,216.91254848241806,215.92473977804184,217.7583338022232,216.66780418157578,217.21864730119705,217.34042793512344,216.50769424438477,217.44299960136414,217.3677343726158,218.26033532619476,216.31432074308395,216.61151272058487,216.9108110666275,217.13433730602264,217.23597371578217,214.6740934252739,215.38784211874008,216.19737148284912,217.96051573753357,216.64791840314865,217.52461129426956,216.28606116771698,216.68815809488297,217.74263966083527
139,214.10019499063492,215.48090022802353,216.90218043327332,215.92424207925797,217.79336512088776,216.67306822538376,217.18588465452194,217.31263875961304,216.53708451986313,217.48267430067062,217.3222467303276,218.2803606390953,216.3559735417366,216.60026156902313,216.93578839302063,217.1265343427658,217.25018590688705,214.65947157144547,215.39279782772064,216.19534176588058,217.97539031505585,216.60547757148743,217.5450821518898,216.24564856290817,216.68802160024643,217.7368740439415
140,214.07016360759735,215.4861975312233,216.8932124376297,215.92606061697006,217.82503652572632,216.68056160211563,217.15372174978256,217.2899039387703,216.5634685754776,217.52193957567215,217.27904397249222,218.3017753958702,216.40352898836136,216.58723771572113,216.95528769493103,217.121107339859,217.26434779167175,214.65687829256058,215.40022176504135,216.19065856933594,217.98874461650848,216.56273424625397,217.56256991624832,216.2072206735611,216.6940416097641,217.73401176929474
