shift,pair_00,pair_01,pair_02,pair_03,pair_04,pair_05,pair_06,pair_07,pair_08,pair_09,pair_10,pair_11,pair_12,pair_13,pair_14,pair_15,pair_16,pair_17,pair_18
-149,211.75245809555054,207.75498455762863,209.3046214580536,211.37084186077118,209.87714129686356,208.70427179336548,210.33421486616135,216.15098983049393,210.34215885400772,209.30341756343842,210.34945231676102,209.79708802700043,209.71650713682175,208.61392772197723,209.82385033369064,216.87284916639328,212.35211050510406,209.69661861658096,210.42646837234497
-148,211.72324341535568,207.75721329450607,209.27685236930847,211.38422733545303,209.8119237422943,208.73136585950851,210.26232212781906,216.13694953918457,210.3145506978035,209.26627284288406,210.35415142774582,209.81088262796402,209.702495098114,208.6049137711525,209.7470868229866,216.8554430603981,212.36997854709625,209.66728109121323,210.38652098178864
-147,211.69432693719864,207.75391972064972,209.25206220149994,211.40207594633102,209.75805270671844,208.74697989225388,210.1955189704895,216.13444834947586,210.29830884933472,209.22738540172577,210.35428124666214,209.82482320070267,209.6912122964859,208.6033393740654,209.6790012717247,216.83899664878845,212.39329731464386,209.64271026849747,210.34775352478027
-146,211.6652221083641,207.74564445018768,209.22775220870972,211.4250522851944,209.71692806482315,208.74815821647644,210.1360810995102,216.142436504364,210.29139292240143,209.18762463331223,210.34745359420776,209.8416787981987,209.68203610181808,208.61072462797165,209.61788564920425,216.82353329658508,212.4209652543068,209.62098985910416,210.3092011809349
-145,211.63666135072708,207.73086750507355,209.20404690504074,211.4524121284485,209.68666124343872,208.73328495025635,210.0843629837036,216.15982669591904,210.2925733923912,209.14702010154724,210.33254659175873,209.86338299512863,209.67307764291763,208.62662142515182,209.56390166282654,216.8090559244156,212.45234954357147,209.60056960582733,210.27216506004333
-144,211.60883164405823,207.71095395088196,209.18261152505875,211.4833477139473,209.66480261087418,208.70474189519882,210.04124116897583,216.18475478887558,210.30019164085388,209.10522466897964,210.31050062179565,209.89033728837967,209.66401153802872,208.6480051279068,209.51697301864624,216.79514622688293,212.48651427030563,209.58084404468536,210.23788517713547
-143,211.5827367901802,207.68782782554626,209.16537737846375,211.51790940761566,209.6503175497055,208.66646921634674,210.00821030139923,216.2146914601326,210.31236094236374,209.06256520748138,210.28136140108109,209.92087244987488,209.6542751789093,208.67181408405304,209.47749030590057,216.78002893924713,212.5211935043335,209.56257396936417,210.20853751897812
-142,211.55890828371048,207.6616137623787,209.15208214521408,211.55409264564514,209.64033675193787,208.62320804595947,209.98516446352005,216.2465745806694,210.3290303349495,209.02003455162048,210.24509876966476,209.9510982632637,209.6473867893219,208.69455617666245,209.4470626115799,216.76178240776062,212.5546145439148,209.54632687568665,210.18615978956223
-141,211.5377253293991,207.63330525159836,209.14129161834717,211.58966583013535,209.63245397806168,208.57872605323792,209.9714287519455,216.2772492170334,210.3490834236145,208.97856944799423,210.20348864793777,209.9790482521057,209.64555269479752,208.7120085954666,209.4254648089409,216.73925119638443,212.58530986309052,209.53200107812881,210.17121767997742
-140,211.52112412452698,207.60299718379974,209.1318330168724,211.62214094400406,209.6267607808113,208.53427410125732,209.96575558185577,216.30486196279526,210.37273412942886,208.93981951475143,210.15925407409668,210.00243359804153,209.6496540904045,208.7219545841217,209.41296565532684,216.71147972345352,212.61196142435074,209.52062875032425,210.1635895371437
-139,211.51078975200653,207.5700085759163,209.12354040145874,211.65016502141953,209.62317043542862,208.48980832099915,209.9659422636032,216.32827293872833,210.40009546279907,208.90517556667328,210.11487233638763,210.01933485269547,209.66003394126892,208.72478866577148,209.41063970327377,216.67896127700806,212.63385647535324,209.51423066854477,210.1637921333313
-138,211.50703865289688,207.53473216295242,209.1168886423111,211.67273116111755,209.6212579011917,208.44439965486526,209.96988785266876,216.34746301174164,210.43176138401031,208.87521767616272,210.0727437734604,210.0279656648636,209.6757019162178,208.72430276870728,209.4185842871666,216.64373314380646,212.65053886175156,209.5134283900261,210.17292034626007
-137,211.50908857584,207.49749541282654,209.11108207702637,211.68947112560272,209.62110644578934,208.3973149061203,209.97498852014542,216.36257129907608,210.4675768017769,208.8493721485138,210.03451496362686,210.02678662538528,209.69480913877487,208.72378116846085,209.43503749370575,216.60799330472946,212.66175919771194,209.51659047603607,210.19089168310165
-136,211.5153757929802,207.45826297998428,209.1054739356041,211.70026791095734,209.6230010986328,208.3495414853096,209.9785425066948,216.374281167984,210.50768554210663,208.82787054777145,210.00049221515656,210.0142685174942,209.71607702970505,208.72620058059692,209.45746731758118,216.57322424650192,212.66629630327225,209.52209812402725,210.21546840667725
-135,211.5241426229477,207.41936761140823,209.09989720582962,211.70551019906998,209.62634348869324,208.30096995830536,209.9783296585083,216.3840287923813,210.5517663359642,208.8125878572464,209.97036117315292,209.98986768722534,209.73797357082367,208.7323848605156,209.48324382305145,216.54096561670303,212.66439044475555,209.52844458818436,210.24554532766342
-134,211.53356087207794,207.3850281238556,209.094276368618,211.70706349611282,209.63070845603943,208.25305318832397,209.97425544261932,216.39346951246262,210.59925842285156,208.80390644073486,209.94423973560333,209.95483022928238,209.75925493240356,208.74254471063614,209.50942194461823,216.51262599229813,212.65708607435226,209.53508108854294,210.2780760526657
-133,211.5423767566681,207.35781437158585,209.0881451368332,211.70601695775986,209.63521879911423,208.20727217197418,209.96653765439987,216.40421879291534,210.64819449186325,208.80035316944122,209.92253082990646,209.91067922115326,209.7786247730255,208.75593554973602,209.53201562166214,216.48918080329895,212.64450526237488,209.54178023338318,210.31091570854187
-132,211.54952991008759,207.33904856443405,209.08007949590683,211.7029909491539,209.64037322998047,208.16452848911285,209.95735776424408,216.4168062210083,210.69613647460938,208.80227100849152,209.9066737294197,209.86027133464813,209.79433339834213,208.770842730999,209.54899561405182,216.47144722938538,212.626151740551,209.54836302995682,210.34312349557877
-131,211.5545037984848,207.32805490493774,209.06876695156097,211.6990178823471,209.64705550670624,208.12475711107254,209.9487025141716,216.43102532625198,210.74146842956543,208.8120527267456,209.89787709712982,209.80644643306732,209.80397480726242,208.78684216737747,209.5596473813057,216.45961183309555,212.6018888950348,209.55559039115906,210.3728659749031
-130,211.5566017627716,207.32350713014603,209.05218225717545,211.69395995140076,209.65417647361755,208.0873612165451,209.94184118509293,216.4466410279274,210.78293895721436,208.83128440380096,209.89590620994568,209.75136375427246,209.80679988861084,208.8047382235527,209.56377482414246,216.45356822013855,212.5711252093315,209.56389290094376,210.39993238449097
-129,211.5546184182167,207.32383888959885,209.03023147583008,211.68788069486618,209.6613685488701,208.05217093229294,209.9373249411583,216.46349728107452,210.81933760643005,208.8586339354515,209.8996058702469,209.69714695215225,209.80237931013107,208.82460737228394,209.56209117174149,216.45341402292252,212.53405994176865,209.57216268777847,210.4227960705757
-128,211.5484181046486,207.32752519845963,209.00519210100174,211.68184465169907,209.66908180713654,208.0194364786148,209.9360489845276,216.48092359304428,210.84865272045135,208.89085459709167,209.90728175640106,209.64678019285202,209.7906391620636,208.84515416622162,209.5570610165596,216.45937353372574,212.4910798072815,209.57936197519302,210.43923836946487
-127,211.53878259658813,207.3323484659195,208.97834450006485,211.67709475755692,209.67820638418198,207.98949962854385,209.93832886219025,216.4982100725174,210.86903035640717,208.9268291592598,209.9182876944542,209.6025731563568,209.77279388904572,208.86459851264954,209.5523117184639,216.4719227552414,212.44283950328827,209.58465158939362,210.44766557216644
-126,211.5258782505989,207.33677631616592,208.95004081726074,211.67417871952057,209.68905872106552,207.96428948640823,209.9433398246765,216.51486158370972,210.8793310523033,208.96568155288696,209.93134152889252,209.5652410387993,209.75028139352798,208.88233351707458,209.55120396614075,216.49103355407715,212.39003121852875,209.58753407001495,210.44701236486435
-125,211.5098163485527,207.3391950726509,208.92048209905624,211.67301607131958,209.69972163438797,207.9459486603737,209.95097011327744,216.53033220767975,210.87923312187195,209.006649851799,209.94629365205765,209.53568750619888,209.7247022986412,208.89768654108047,209.5560752749443,216.51610207557678,212.33449977636337,209.58802044391632,210.43710684776306
-124,211.49224042892456,207.33870768547058,208.89076912403107,211.67348325252533,209.70837527513504,207.93643724918365,209.96088534593582,216.5442698597908,210.87089884281158,209.05024802684784,209.9637789130211,209.51403552293777,209.69786703586578,208.90896326303482,209.56852746009827,216.54618960618973,212.27885872125626,209.58726567029953,210.4195629954338
-123,211.4748038649559,207.33448731899261,208.86151361465454,211.67481899261475,209.71473348140717,207.93777704238892,209.97255009412766,216.55708408355713,210.857850253582,209.09587460756302,209.98357462882996,209.49867236614227,209.6711078286171,208.9151971936226,209.58902323246002,216.57973319292068,212.22526335716248,209.58684474229813,210.3962630033493
-122,211.45926362276077,207.32604336738586,208.8333631157875,211.67607080936432,209.7191345691681,207.9517399072647,209.98468881845474,216.56994199752808,210.84265875816345,209.1417471766472,210.00614708662033,209.4898380637169,209.64573615789413,208.91597265005112,209.61777234077454,216.6152664422989,212.17503291368484,209.5867850780487,210.36903375387192
-121,211.44640719890594,207.31241405010223,208.80652159452438,211.67609536647797,209.72313755750656,207.97889763116837,209.99623256921768,216.58376836776733,210.82565116882324,209.18580347299576,210.03169858455658,209.48840403556824,209.62286013364792,208.91114783287048,209.65381050109863,216.65157586336136,212.12961220741272,209.58650439977646,210.34050261974335
-120,211.43710672855377,207.29440599679947,208.78138935565948,211.67465561628342,209.72781640291214,208.01884126663208,210.00753206014633,216.59954553842545,210.80648350715637,209.22663456201553,210.06111854314804,209.49422681331635,209.60288727283478,208.9002475142479,209.6947392821312,216.6880818605423,212.08925312757492,209.58515638113022,210.31250447034836
-119,211.43176174163818,207.27404230833054,208.75800454616547,211.67189103364944,209.73299688100815,208.07005268335342,210.01831722259521,216.61800348758698,210.78436249494553,209.26338255405426,210.09523046016693,209.50527960062027,209.58613777160645,208.88326942920685,209.73935014009476,216.7253042459488,212.05372935533524,209.58168184757233,210.28661501407623
-118,211.43026691675186,207.2534453868866,208.7354315519333,211.66807794570923,209.73891758918762,208.13005363941193,210.0279402732849,216.63910150527954,210.75901412963867,209.2950166463852,210.1346166729927,209.51926231384277,209.5732519030571,208.8621586561203,209.7861260175705,216.76397520303726,212.02303212881088,209.5751576423645,210.26489341259003
-117,211.4320848584175,207.23451310396194,208.7132647037506,211.6636330485344,209.74573427438736,208.19586998224258,210.03548002243042,216.66308271884918,210.73173385858536,209.32056361436844,210.17844355106354,209.53451663255692,209.56528615951538,208.83896625041962,209.8330855369568,216.8047017455101,211.99661988019943,209.56629931926727,210.2487837076187
-116,211.43600469827652,207.219000518322,208.69125819206238,211.65962785482407,209.75377011299133,208.26401042938232,210.04121470451355,216.6897605061531,210.70441633462906,209.3393959403038,210.22507256269455,209.54919457435608,209.56397968530655,208.81574380397797,209.8781545162201,216.84769129753113,211.97285890579224,209.55601823329926,210.23952317237854
-115,211.44071155786514,207.20902395248413,208.6691477894783,211.65645098686218,209.76315367221832,208.33070302009583,210.0458413362503,216.71838611364365,210.67922395467758,209.35119318962097,210.27265965938568,209.56145215034485,209.57052272558212,208.79314041137695,209.9196171760559,216.8919496536255,211.94935458898544,209.54479038715363,210.23751890659332
-114,211.44537729024887,207.20608812570572,208.64763748645782,211.65308964252472,209.7733308672905,208.3920869231224,210.05000752210617,216.74789136648178,210.65772932767868,209.356678545475,210.31911182403564,209.57044285535812,209.58492064476013,208.77074420452118,209.9563311934471,216.93601673841476,211.92440152168274,209.53392857313156,210.24258810281754
-113,211.4491490125656,207.21118807792664,208.62855505943298,211.6487141251564,209.78351575136185,208.44449311494827,210.05322855710983,216.7768179178238,210.64140570163727,209.35724049806595,210.36290550231934,209.5769972205162,209.6058490872383,208.74785232543945,209.9876445531845,216.9786492586136,211.89708983898163,209.52425187826157,210.2546758055687
-112,211.45210230350494,207.22431230545044,208.61316668987274,211.64245504140854,209.7924855351448,208.48579454421997,210.0537033677101,216.80367189645767,210.63161146640778,209.3546660542488,210.40303975343704,209.58332377672195,209.6316180229187,208.72349417209625,210.01208263635635,217.0186796784401,211.86691641807556,209.5157060623169,210.27273750305176
-111,211.4546883702278,207.2448297739029,208.60293942689896,211.63402557373047,209.79900646209717,208.51533603668213,210.0497876405716,216.82715207338333,210.62888765335083,209.35043704509735,210.4391723871231,209.59205985069275,209.66042029857635,208.69731652736664,210.0287600159645,217.05498111248016,211.83400321006775,209.50901889801025,210.29527658224106
-110,211.4573436975479,207.27112609148026,208.5993037223816,211.62411403656006,209.80319392681122,208.53272730112076,210.04055255651474,216.8464732170105,210.6324999332428,209.34747576713562,210.4716894030571,209.60453075170517,209.69058614969254,208.67053484916687,210.03761053085327,217.08708024024963,211.79993975162506,209.50469905138016,210.32004344463348
-109,211.46043944358826,207.30224442481995,208.60337096452713,211.61282366514206,209.8065648674965,208.5391657948494,210.02587348222733,216.86109048128128,210.640684902668,209.34808307886124,210.50033277273178,209.62174248695374,209.72101897001266,208.64435410499573,210.0385798215866,217.11540645360947,211.766515314579,209.50230485200882,210.34488689899445
-108,211.4651649594307,207.3372027873993,208.61551827192307,211.59911447763443,209.81079655885696,208.53664928674698,210.0067172050476,216.87056064605713,210.6517115831375,209.35235178470612,210.5254219174385,209.64399886131287,209.7501735687256,208.62033462524414,210.03209745883942,217.14098989963531,211.73521918058395,209.50073391199112,210.36814731359482
-107,211.47367364168167,207.37456876039505,208.63521313667297,211.58212119340897,209.8172077536583,208.5275735259056,209.9846586585045,216.8751841187477,210.6643544435501,209.3594001531601,210.54745054244995,209.67060244083405,209.77660298347473,208.59997791051865,210.0201357603073,217.16490405797958,211.7078953385353,209.4980479478836,210.3881927728653
-106,211.48618286848068,207.41349536180496,208.66046410799026,211.56184941530228,209.82691317796707,208.5145753622055,209.96161979436874,216.87599056959152,210.67764967679977,209.36911934614182,210.56603664159775,209.7003996372223,209.79927676916122,208.5833496451378,210.00379914045334,217.18841165304184,211.68591976165771,209.49304074048996,210.40353858470917
-105,211.50197595357895,207.45218086242676,208.6879094839096,211.53921550512314,209.84147483110428,208.50006121397018,209.9397884607315,216.8735601902008,210.69054400920868,209.3820927143097,210.58126360177994,209.73144954442978,209.81781893968582,208.57022732496262,209.9838502407074,217.21286261081696,211.6708783507347,209.4856106042862,210.41343134641647
-104,211.5196699500084,207.49046927690506,208.71462553739548,211.51596385240555,209.86106210947037,208.4861228466034,209.92124950885773,216.86844742298126,210.7030091881752,209.3978931903839,210.59394598007202,209.76254642009735,209.83151161670685,208.55964463949203,209.96129274368286,217.23920220136642,211.66371804475784,209.47585195302963,210.41715002059937
-103,211.53764086961746,207.52985805273056,208.73959225416183,211.4948690533638,209.88441157341003,208.4754855632782,209.9071171283722,216.8609778881073,210.7146356701851,209.41556179523468,210.6056605577469,209.79159897565842,209.84048056602478,208.55086433887482,209.9374617934227,217.26691234111786,211.6640242934227,209.4644631743431,210.4139582514763
-102,211.55444818735123,207.57077038288116,208.76251953840256,211.47807639837265,209.90953946113586,208.47108751535416,209.89776742458344,216.85146886110306,210.7253788113594,209.43362146615982,210.61701756715775,209.81621885299683,209.84526926279068,208.5432783961296,209.91424399614334,217.29530441761017,211.67085182666779,209.45254975557327,210.40299713611603
-101,211.56944531202316,207.612507045269,208.78518372774124,211.4667838215828,209.9336725473404,208.47464209794998,209.89318984746933,216.84049153327942,210.73517894744873,209.45027077198029,210.62824934720993,209.83522999286652,209.8468737602234,208.5367534160614,209.89271354675293,217.322996199131,211.68413347005844,209.44185262918472,210.38466107845306
-100,211.58235996961594,207.6542191505432,208.80761396884918,211.4612967967987,209.95391535758972,208.48662948608398,209.89276558160782,216.82895755767822,210.74400609731674,209.4627280831337,210.6404459476471,209.84748673439026,209.8463985323906,208.53262776136398,209.87322813272476,217.34830617904663,211.70392513275146,209.4342337846756,210.36044198274612
-99,211.59404492378235,207.6939730644226,208.8281802535057,211.46172630786896,209.9684755206108,208.50718021392822,209.89633560180664,216.81805056333542,210.7519777417183,209.46844047307968,210.65393888950348,209.85333240032196,209.84480679035187,208.53199928998947,209.85609620809555,217.36947244405746,211.7291386127472,209.4309645295143,210.33215314149857
-98,211.60542213916779,207.72917526960373,208.84576094150543,211.46871143579483,209.97651767730713,208.53633630275726,209.90445178747177,216.80871695280075,210.75893604755402,209.46535456180573,210.66905564069748,209.85355365276337,209.84254443645477,208.53547674417496,209.84127402305603,217.38488268852234,211.75868320465088,209.4328247308731,210.30156272649765
-97,211.617349922657,207.75791800022125,208.86013305187225,211.48263347148895,209.97788751125336,208.5733127593994,209.91681897640228,216.80152118206024,210.76590013504028,209.45225822925568,210.68543815612793,209.84855437278748,209.8399938941002,208.54212135076523,209.82859462499619,217.39307737350464,211.79066014289856,209.43953716754913,210.2704883813858
-96,211.63005936145782,207.78015434741974,208.87094777822495,211.50344836711884,209.97339296340942,208.61600214242935,209.9325640797615,216.79729825258255,210.77387082576752,209.42967456579208,210.7004571557045,209.83950901031494,209.83763873577118,208.55214685201645,209.81781786680222,217.39334750175476,211.82248532772064,209.4505261182785,210.24095702171326
-95,211.6431400179863,207.7962800860405,208.8787350654602,211.53019434213638,209.96382945775986,208.66217118501663,209.95023441314697,216.79675447940826,210.78428399562836,209.39892381429672,210.71093374490738,209.82751715183258,209.8350151181221,208.565001308918,209.80919122695923,217.385981798172,211.85274094343185,209.46504151821136,210.21471363306046
-94,211.6560730934143,207.80721992254257,208.88521724939346,211.56122314929962,209.95005917549133,208.70971810817719,209.96774619817734,216.79968112707138,210.79811298847198,209.36103135347366,210.7143793106079,209.8138519525528,209.83155071735382,208.57963889837265,209.8029586672783,217.3719419836998,211.88168567419052,209.4823289513588,210.19209587574005
-93,211.66831922531128,207.8141012787819,208.8918741941452,211.5943278670311,209.9336760044098,208.75633722543716,209.98293733596802,216.80568075180054,210.815724670887,209.3172527551651,210.70989030599594,209.79984772205353,209.8264771103859,208.59576004743576,209.7997853755951,217.3527135848999,211.90915250778198,209.50114852190018,210.17319971323013
-92,211.6793555021286,207.8179348707199,208.89913195371628,211.62732726335526,209.9164132475853,208.80025267601013,209.99444961547852,216.8137698173523,210.8362037539482,209.26834732294083,210.69809967279434,209.78664660453796,209.81886833906174,208.61306083202362,209.80002057552338,217.32967966794968,211.93577939271927,209.52072751522064,210.1584837436676
-91,211.68920803070068,207.81840652227402,208.90702366828918,211.65843510627747,209.90031164884567,208.84050863981247,210.0013872385025,216.82216531038284,210.85806065797806,209.21608078479767,210.680169403553,209.77506738901138,209.80868709087372,208.63067150115967,209.8037806749344,217.30400520563126,211.96207731962204,209.54001623392105,210.1483947634697
-90,211.69849675893784,207.81431829929352,208.91378086805344,211.6848179101944,209.88590002059937,208.87723690271378,210.0040538907051,216.82933086156845,210.88032752275467,209.16155886650085,210.65755528211594,209.76510953903198,209.7967619895935,208.64765906333923,209.81102788448334,217.2770897746086,211.98823910951614,209.5575032234192,210.1431224346161
-89,211.7078542113304,207.80599904060364,208.91761696338654,211.70395320653915,209.87360149621964,208.91002142429352,210.0039417743683,216.83435380458832,210.9023416042328,209.10654336214066,210.63196110725403,209.75713282823563,209.78352266550064,208.66316163539886,209.82140254974365,217.25091636180878,212.01375836133957,209.5712013244629,210.1436533331871
-88,211.71818166971207,207.79349797964096,208.91776740550995,211.71351832151413,209.86387360095978,208.93831539154053,210.0025749206543,216.83754187822342,210.92364221811295,209.0536190867424,210.6057282090187,209.7515930533409,209.76952195167542,208.676591694355,209.83395183086395,217.2268288731575,212.03841698169708,209.57947033643723,210.1504276394844
-87,211.7298485636711,207.77641773223877,208.91363525390625,211.7127228975296,209.85766875743866,208.96200758218765,210.00129961967468,216.83951270580292,210.94345670938492,209.00575649738312,210.58086282014847,209.74851989746094,209.75541186332703,208.68798923492432,209.8475866317749,217.20551943778992,212.06301176548004,209.5813552737236,210.16340255737305
-86,211.7428982257843,207.75478333234787,208.90382087230682,211.7017571926117,209.85571438074112,208.98126423358917,210.00148832798004,216.84063851833344,210.960291326046,208.96497708559036,210.55913525819778,209.74757605791092,209.74173551797867,208.69703179597855,209.86084973812103,217.1870443224907,212.08821016550064,209.57634645700455,210.18159419298172
-85,211.7564898133278,207.72850733995438,208.88855302333832,211.68271607160568,209.85787391662598,208.99589097499847,210.00301402807236,216.841548204422,210.97283965349197,208.93226343393326,210.54133266210556,209.7484593987465,209.72870540618896,208.70298624038696,209.87228071689606,217.17102932929993,212.11405223608017,209.5656971335411,210.20332890748978
-84,211.7694690823555,207.6975468993187,208.87011110782623,211.6574671268463,209.8634113073349,209.00584262609482,210.0056426525116,216.8432578444481,210.97949349880219,208.90771102905273,210.52725791931152,209.7508643269539,209.71693247556686,208.70589518547058,209.88068467378616,217.15684694051743,212.14013516902924,209.5512531399727,210.22677445411682
-83,211.78049504756927,207.66264444589615,208.85110092163086,211.62736231088638,209.87142491340637,209.0108590722084,210.00846642255783,216.84695148468018,210.9793958067894,208.89154505729675,210.51614332199097,209.75413793325424,209.70776504278183,208.7072297334671,209.88489663600922,217.14372473955154,212.1657117009163,209.53567999601364,210.24969428777695
-82,211.7887743115425,207.6253843307495,208.83467096090317,211.59368187189102,209.88087862730026,209.01026660203934,210.01096087694168,216.85345804691315,210.97231447696686,208.8834871649742,210.5067463517189,209.75698548555374,209.70163118839264,208.70869261026382,209.88441914319992,217.1310366988182,212.18985706567764,209.52183324098587,210.26929038763046
-81,211.7937576174736,207.587719976902,208.8231789469719,211.55798947811127,209.89054679870605,209.00331419706345,210.01298940181732,216.86302721500397,210.95875883102417,208.883047580719,210.49753093719482,209.7578255534172,209.69848495721817,208.71181422472,209.87986356019974,217.11872708797455,212.21186435222626,209.5123537182808,210.2822732925415
-80,211.79541993141174,207.552108168602,208.81797736883163,211.52234345674515,209.89948683977127,208.98945343494415,210.0143620967865,216.8754912018776,210.9398945569992,208.88904374837875,210.4866698384285,209.75613236427307,209.6985411643982,208.71696954965591,209.8724393248558,217.10687637329102,212.23114430904388,209.5091295838356,210.28594368696213
-79,211.79440540075302,207.52071422338486,208.81879997253418,211.48923873901367,209.90775620937347,208.96882092952728,210.01456701755524,216.89036148786545,210.91692107915878,208.90003389120102,210.47249472141266,209.75186997652054,209.7023316025734,208.72343051433563,209.86307471990585,217.09484189748764,212.24768263101578,209.51302587985992,210.2793526649475
-78,211.79012191295624,207.4946478009224,208.82439309358597,211.4611759185791,209.91583317518234,208.9415202140808,210.01271390914917,216.90689873695374,210.89034581184387,208.91493493318558,210.4538112282753,209.74492794275284,209.71035653352737,208.73053842782974,209.85261392593384,217.0819207429886,212.26008808612823,209.52395778894424,210.26274359226227
-77,211.7822988629341,207.4734252691269,208.83247196674347,211.44021475315094,209.9243048429489,208.90826493501663,210.0076246857643,216.92454516887665,210.86093831062317,208.93245363235474,210.4298278093338,209.73592960834503,209.7236828804016,208.73731368780136,209.84077203273773,217.06779944896698,212.26755779981613,209.54086512327194,210.2372226715088
-76,211.77103620767593,207.45634829998016,208.84002739191055,211.42831152677536,209.93314218521118,208.87029260396957,209.99777287244797,216.94321012496948,210.8296564221382,208.9515282511711,210.40041130781174,209.7254250049591,209.74274241924286,208.74301344156265,209.8263846039772,217.05226933956146,212.2699674963951,209.56200683116913,210.20534843206406
-75,211.7573640346527,207.44321137666702,208.84430664777756,211.4261136651039,209.94188475608826,208.82900500297546,209.98259645700455,216.96267175674438,210.797906935215,208.97172808647156,210.36645412445068,209.71353536844254,209.7671667933464,208.74778193235397,209.80854362249374,217.03574007749557,212.2676141858101,209.58569586277008,210.17011314630508
-74,211.7425509095192,207.43426102399826,208.8427015542984,211.43299233913422,209.95040249824524,208.78518557548523,209.96293437480927,216.98256754875183,210.76694202423096,208.99296134710312,210.32983112335205,209.70100831985474,209.79542887210846,208.75170612335205,209.78710412979126,217.0189853310585,212.26124930381775,209.6100009083748,210.1351539492607
-73,211.72756624221802,207.42920017242432,208.8329764008522,211.4475622177124,209.95789748430252,208.74072933197021,209.94064873456955,217.0020956993103,210.7379846572876,209.0153933763504,210.29306161403656,209.68806338310242,209.82606291770935,208.7550671696663,209.76205623149872,217.00264358520508,212.25210219621658,209.63270461559296,210.10353767871857
-72,211.71267306804657,207.42783296108246,208.8136703968048,211.4679656624794,209.96378934383392,208.6988810300827,209.91818803548813,217.02019011974335,210.7110477089882,209.03782033920288,210.2591409087181,209.67389142513275,209.85794800519943,208.7578358054161,209.73361670970917,216.9873788356781,212.24156004190445,209.65203166007996,210.07734394073486
-71,211.69828188419342,207.4301793575287,208.78521287441254,211.4922096133232,209.96791607141495,208.6625816822052,209.89783364534378,217.0358162522316,210.6862229704857,209.05837947130203,210.23098200559616,209.6574953198433,209.89055687189102,208.75854724645615,209.70293766260147,216.97376054525375,212.23045015335083,209.66655230522156,210.05772590637207
-70,211.68416583538055,207.43527728319168,208.7496349811554,211.51790517568588,209.96973651647568,208.63279110193253,209.88179343938828,217.04822409152985,210.66416722536087,209.075009226799,210.21062248945236,209.63797974586487,209.92331498861313,208.75586360692978,209.67181777954102,216.96214616298676,212.21924996376038,209.67531031370163,210.04444235563278
-69,211.67060220241547,207.44163644313812,208.7101590037346,211.54306161403656,209.96851420402527,208.60996633768082,209.87165749073029,217.05708241462708,210.64564448595047,209.08536636829376,210.19962310791016,209.6147866845131,209.9553461074829,208.74920958280563,209.6419415473938,216.95255374908447,212.2081544995308,209.67796975374222,210.03702920675278
-68,211.65807312726974,207.44690710306168,208.67044228315353,211.56581950187683,209.96365451812744,208.59450936317444,209.86809051036835,217.06229853630066,210.63131803274155,209.0876653790474,210.19828927516937,209.58816570043564,209.9856414794922,208.738818526268,209.6152896285057,216.94475662708282,212.19724416732788,209.6754305958748,210.03467482328415
-67,211.64691799879074,207.44944566488266,208.6336161494255,211.58504742383957,209.95484364032745,208.58692175149918,209.87082958221436,217.06416475772858,210.6220217347145,209.0810215473175,210.20564144849777,209.55892223119736,210.0131580233574,208.72486782073975,209.59321081638336,216.9384742975235,212.18665891885757,209.66926938295364,210.03559565544128
-66,211.6375737786293,207.44815057516098,208.60204243659973,211.60059815645218,209.94242572784424,208.587056517601,209.87929195165634,217.06320375204086,210.61778211593628,209.0657743215561,210.22052991390228,209.52790194749832,210.03615945577621,208.70801359415054,209.57601082324982,216.93343484401703,212.1771714091301,209.66150510311127,210.0384658575058
-65,211.6302148103714,207.44223481416702,208.57701414823532,211.61306238174438,209.92848044633865,208.59459668397903,209.89224135875702,217.06024736166,210.6178372502327,209.0428985953331,210.24148446321487,209.4962773323059,210.05330431461334,208.68955844640732,209.56421595811844,216.9290981888771,212.1691501736641,209.65399128198624,210.0424913764
-64,211.62434428930283,207.43162089586258,208.56008875370026,211.62339228391647,209.91471302509308,208.60908299684525,209.9084620475769,217.05612915754318,210.62153208255768,209.01425766944885,210.26725149154663,209.46557992696762,210.06429195404053,208.67110645771027,209.55785340070724,216.9253185391426,212.16238635778427,209.6477478146553,210.04732578992844
-63,211.61943119764328,207.41648268699646,208.5511453151703,211.6323636174202,209.90286165475845,208.62942200899124,209.92723202705383,217.05143857002258,210.62863636016846,208.98224711418152,210.2966114282608,209.4362160563469,210.0696024298668,208.65406996011734,209.55621683597565,216.92218297719955,212.15601736307144,209.64236861467361,210.05309718847275
-62,211.615578353405,207.39771956205368,208.5507286787033,211.64069199562073,209.8945518732071,208.6539085507393,209.94763177633286,217.04698646068573,210.63915759325027,208.94910126924515,210.32869601249695,209.40948671102524,210.06972879171371,208.6400575041771,209.55789059400558,216.91936630010605,212.14870184659958,209.636596262455,210.05960142612457
-61,211.6128391623497,207.37755727767944,208.55914497375488,211.64892768859863,209.89073657989502,208.68070966005325,209.96880078315735,217.04360228776932,210.65265023708344,208.9175362586975,210.36187380552292,209.38658219575882,210.06505066156387,208.62992203235626,209.5612678527832,216.9168911576271,212.13870072364807,209.62961274385452,210.066730260849
