shift,pair_00,pair_01,pair_02,pair_03,pair_04,pair_05,pair_06,pair_07,pair_08,pair_09,pair_10,pair_11,pair_12,pair_13,pair_14,pair_15,pair_16,pair_17,pair_18
-11,216.29174560308456,216.2527449131012,216.3931610584259,217.56599402427673,217.39569014310837,217.56599402427673,215.67396986484528,216.66614949703217,218.2086415886879,217.91477930545807,217.6315450668335,218.59717720746994,216.6794918179512,216.90244895219803,216.8975811600685,217.15969735383987,216.2001894712448,217.15301948785782,216.6491264104843
-10,216.2859296798706,216.25095349550247,216.38215172290802,217.57250130176544,217.38438779115677,217.57250130176544,215.67509329319,216.65648812055588,218.21757060289383,217.91346669197083,217.6159217953682,218.60264980793,216.67082279920578,216.89503455162048,216.8758150935173,217.15974789857864,216.2075451016426,217.15788108110428,216.61792916059494
-9,216.27566504478455,216.24888169765472,216.37157636880875,217.57668566703796,217.37234508991241,217.57668566703796,215.6756973862648,216.65226942300797,218.2244113087654,217.91122782230377,217.59991520643234,218.6074076294899,216.66039383411407,216.8891128897667,216.85710215568542,217.15864497423172,216.21833270788193,217.16582638025284,216.58504116535187
-8,216.26080870628357,216.24620938301086,216.3613399863243,217.57850164175034,217.36002910137177,217.57850164175034,215.67505431175232,216.65269762277603,218.2289828658104,217.90802419185638,217.5842542052269,218.61138612031937,216.64879018068314,216.8848859667778,216.8418533205986,217.15631198883057,216.232830286026,217.1765239238739,216.55150628089905
-7,216.24189227819443,216.24265670776367,216.35117691755295,217.57804840803146,217.34832084178925,217.57804840803146,215.67256343364716,216.65649145841599,218.23149704933167,217.9038803577423,217.56975162029266,218.61453503370285,216.6366383433342,216.8824896812439,216.83031398057938,217.15260487794876,216.25095427036285,217.1895939707756,216.51854819059372
-6,216.21999061107635,216.23798328638077,216.34053254127502,217.57545471191406,217.33811831474304,217.57545471191406,215.66788959503174,216.6622213125229,218.23195338249207,217.8989760875702,217.55711901187897,218.6169449687004,216.6244889497757,216.8816888332367,216.82257056236267,217.14718705415726,216.27202916145325,217.20438396930695,216.48749196529388
-5,216.19606506824493,216.2320789694786,216.32895064353943,217.57101488113403,217.33029627799988,217.57101488113403,215.6607482433319,216.66832149028778,218.23051530122757,217.89358347654343,217.54703897237778,218.61881321668625,216.6125284433365,216.8824936747551,216.8183869123459,217.14008831977844,216.29539328813553,217.22022384405136,216.45943534374237
-4,216.1711624264717,216.22487956285477,216.3160781264305,217.5650918483734,217.32524073123932,217.5650918483734,215.65089190006256,216.67367494106293,218.2272908091545,217.88798809051514,217.53996884822845,218.62030911445618,216.60055911540985,216.88472646474838,216.8174267411232,217.13134843111038,216.32028460502625,217.23621690273285,216.43545693159103
-3,216.14644193649292,216.21622323989868,216.30177795886993,217.5580796599388,217.32309484481812,217.5580796599388,215.63823306560516,216.67743706703186,218.22235345840454,217.88243514299393,217.53609627485275,218.6215941309929,216.58854335546494,216.88763093948364,216.8187495470047,217.12107706069946,216.34589529037476,217.25105744600296,216.4164502620697
-2,216.12282806634903,216.20611709356308,216.28621304035187,217.5503358244896,217.32369673252106,217.5503358244896,215.62270307540894,216.67915606498718,218.21562641859055,217.87713450193405,217.535222530365,218.62267661094666,216.5759863257408,216.89063429832458,216.82146286964417,217.10935705900192,216.37154638767242,217.26361912488937,216.40304267406464
-1,216.1011140346527,216.19480443000793,216.26996785402298,217.54209607839584,217.3264707326889,217.54209607839584,215.6042799949646,216.67880940437317,218.20720171928406,217.87191742658615,217.5367865562439,218.62334316968918,216.5625,216.8929676413536,216.8246632218361,217.09656965732574,216.39663487672806,217.27300643920898,216.39543211460114
0,216.08187931776047,216.18265056610107,216.2537043094635,217.5335384607315,217.33062362670898,217.5335384607315,215.58287906646729,216.6769078373909,218.19738149642944,217.86648857593536,217.54018622636795,218.62322664260864,216.5477814078331,216.89405006170273,216.82770138978958,217.08339154720306,216.42072933912277,217.27843606472015,216.39324170351028
1,216.0863111615181,216.19283193349838,216.26566797494888,217.5413869023323,217.35145336389542,217.5413869023323,215.57287901639938,216.69162672758102,218.20806646347046,217.87618714571,217.56217324733734,218.63416701555252,216.5394907593727,216.91789650917053,216.8419560790062,217.09388357400894,216.4578856229782,217.3034924864769,216.41488045454025
2,216.09370797872543,216.20448368787766,216.27870070934296,217.54777401685715,217.37186747789383,217.54777401685715,215.56087851524353,216.7051818370819,218.21555542945862,217.88466745615005,217.58646899461746,218.64541852474213,216.52897208929062,216.938392162323,216.85403054952621,217.10404831171036,216.49458640813828,217.3243791460991,216.43931090831757
3,216.1041608452797,216.21827179193497,216.2934998869896,217.552576482296,217.39106220006943,217.552576482296,215.54760259389877,216.71828371286392,218.219812810421,217.8918651342392,217.6129915714264,218.6568781733513,216.5162707567215,216.95496141910553,216.8637146949768,217.11375665664673,216.5309602022171,217.34124213457108,216.46561896800995
4,216.11770063638687,216.23432052135468,216.31086772680283,217.55561244487762,217.40850162506104,217.55561244487762,215.53382521867752,216.73135942220688,218.22112667560577,217.89796715974808,217.64149713516235,218.66844183206558,216.50156944990158,216.96770334243774,216.87113589048386,217.12279081344604,216.5669710636139,217.35453528165817,216.4929782152176
5,216.13454246520996,216.25240856409073,216.33148926496506,217.5566367506981,217.4240163564682,217.5566367506981,215.5205398797989,216.74469262361526,218.2202092409134,217.90319854021072,217.67165404558182,218.6800076365471,216.48523902893066,216.97678673267365,216.87632715702057,217.13068461418152,216.60243046283722,217.36486625671387,216.52069824934006
6,216.15485560894012,216.2721507549286,216.35602462291718,217.55555588006973,217.43768978118896,217.55555588006973,215.50844287872314,216.75813329219818,218.2179920077324,217.90783661603928,217.70320409536362,218.6912031173706,216.46758145093918,216.98276060819626,216.87925392389297,217.13698261976242,216.6369867324829,217.37286633253098,216.54826813936234
7,216.17884230613708,216.29333972930908,216.38423138856888,217.55225080251694,217.44994294643402,217.55225080251694,215.49809801578522,216.7713658809662,218.2154045701027,217.9121989607811,217.73564165830612,218.70172882080078,216.44893997907639,216.9863579273224,216.87987512350082,217.1412953734398,216.6702196598053,217.3792524933815,216.5754837989807
8,216.20665687322617,216.3157900571823,216.41515052318573,217.54703867435455,217.46136981248856,217.54703867435455,215.48990082740784,216.78350067138672,218.21365702152252,217.91636353731155,217.76845610141754,218.71130073070526,216.42964631319046,216.98821568489075,216.87820953130722,217.1432403922081,216.7017868757248,217.3848746418953,216.60187977552414
9,216.23832023143768,216.3392749428749,216.44745045900345,217.5405752658844,217.4723373055458,217.5405752658844,215.48398458957672,216.79335218667984,218.21361672878265,217.92049491405487,217.80090922117233,218.71979200839996,216.4102378487587,216.98891270160675,216.87470012903214,217.14276242256165,216.73113018274307,217.39023262262344,216.62726908922195
10,216.27379566431046,216.36370652914047,216.47941344976425,217.5335295200348,217.482874751091,217.5335295200348,215.48040586709976,216.79998683929443,218.21560257673264,217.9246169924736,217.83217471837997,218.72742038965225,216.39157909154892,216.98911046981812,216.86970603466034,217.1401522755623,216.75784522294998,217.3958232998848,216.65145009756088
11,216.31269413232803,216.38889253139496,216.50899076461792,217.52675992250443,217.492735683918,217.52675992250443,215.47909927368164,216.80257099866867,218.21956038475037,217.92884927988052,217.86128199100494,218.73442566394806,216.37445276975632,216.98923832178116,216.8633252978325,217.13585156202316,216.78148347139359,217.4019272327423,216.67427629232407
12,216.35429537296295,216.41490477323532,216.53438943624496,217.52150231599808,217.5015785098076,217.52150231599808,215.47988146543503,216.8007624745369,218.2251634001732,217.93323850631714,217.88716369867325,218.74101984500885,216.35956209897995,216.9894146323204,216.8559646010399,217.13073885440826,216.8016421198845,217.4084134697914,216.69558930397034
13,216.39752972126007,216.44189929962158,216.5542424917221,217.51888185739517,217.50903403759003,217.51888185739517,215.48263734579086,216.79452127218246,218.23178815841675,217.93745720386505,217.90888583660126,218.74771201610565,216.3473036289215,216.98949056863785,216.84825217723846,217.1256691813469,216.81756275892258,217.41463607549667,216.7153645157814
14,216.44116860628128,216.4701269865036,216.56768208742142,217.51967203617096,217.51506167650223,217.51967203617096,215.48717212677002,216.78408217430115,218.2384468317032,217.94114673137665,217.92557966709137,218.75497806072235,216.337888777256,216.98925012350082,216.8411230444908,217.12128275632858,216.82857060432434,217.4197497367859,216.73364180326462
15,216.48362535238266,216.49950516223907,216.5744925737381,217.5242161154747,217.51993387937546,217.5242161154747,215.49323564767838,216.76992189884186,218.24419289827347,217.94387704133987,217.93637597560883,218.76322597265244,216.33124428987503,216.9886006116867,216.8355786204338,217.11830604076385,216.83406519889832,217.42310631275177,216.75031864643097
16,216.52339816093445,216.52989077568054,216.57484018802643,217.5324431657791,217.5239068865776,217.5324431657791,215.500692486763,216.75289618968964,218.24825793504715,217.94542771577835,217.94087117910385,218.77284169197083,216.3268741965294,216.98742985725403,216.83248233795166,217.1172524690628,216.83358126878738,217.4240894317627,216.76517069339752
17,216.55884319543839,216.5609410405159,216.56944864988327,217.5439618229866,217.52718979120255,217.5439618229866,215.50928950309753,216.73430067300797,218.24985080957413,217.94546848535538,217.9390195608139,218.78407007455826,216.3242176771164,216.98553520441055,216.83247953653336,217.11809265613556,216.82688331604004,217.4224619269371,216.7783192396164
18,216.58871567249298,216.59178584814072,216.55957919359207,217.5582657456398,217.5299105644226,217.5582657456398,215.51907360553741,216.71539813280106,218.24844616651535,217.9442247748375,217.93131643533707,218.7967849969864,216.32289457321167,216.98288255929947,216.83590054512024,217.12028539180756,216.81424069404602,217.4182135462761,216.78991848230362
19,216.6120584011078,216.62142771482468,216.54693114757538,217.57451629638672,217.53224229812622,217.57451629638672,215.5300806760788,216.69783931970596,218.2438650727272,217.94197392463684,217.91866046190262,218.81071764230728,216.32267171144485,216.97931843996048,216.8429347872734,217.12311053276062,216.79658210277557,217.41160547733307,216.8000420331955
20,216.62831729650497,216.6488389968872,216.53336822986603,217.59178054332733,217.53427308797836,217.59178054332733,215.5427190065384,216.68287098407745,218.23627245426178,217.93918830156326,217.90216290950775,218.82550418376923,216.32385367155075,216.97483265399933,216.85330975055695,217.12568777799606,216.7750939130783,217.40318369865417,216.80885255336761
21,216.63739609718323,216.67279815673828,216.5208489894867,217.6091268658638,217.53615128993988,217.6091268658638,215.55767041444778,216.6714844107628,218.22597306966782,217.93641489744186,217.88305693864822,218.84064882993698,216.3270081281662,216.96944069862366,216.86625027656555,217.12728255987167,216.75101780891418,217.393441259861,216.81654447317123
22,216.63944506645203,216.69266384840012,216.5111221075058,217.62570613622665,217.53804087638855,217.62570613622665,215.57561653852463,216.6640819311142,218.21369433403015,217.9342514872551,217.86238503456116,218.85563695430756,216.33280444145203,216.9633315205574,216.8808512687683,217.12732684612274,216.7254843711853,217.38314580917358,216.82321017980576
23,216.6350474357605,216.70790195465088,216.50553661584854,217.64085799455643,217.5401948094368,217.64085799455643,215.59661877155304,216.66063517332077,218.20044070482254,217.9330369234085,217.841217815876,218.86980205774307,216.34163224697113,216.95709639787674,216.89632368087769,217.12536305189133,216.69992649555206,217.37286853790283,216.82905530929565
24,216.6250095963478,216.71796375513077,216.50500828027725,217.6539921760559,217.54303413629532,217.6539921760559,215.6202078461647,216.66049647331238,218.18714678287506,217.9332895874977,217.8202772140503,218.8826555609703,216.35373067855835,216.95150631666183,216.91176968812943,217.12117052078247,216.67592918872833,217.36336702108383,216.83430355787277
25,216.61028438806534,216.72269195318222,216.51024967432022,217.66457217931747,217.54710483551025,217.66457217931747,215.6455843448639,216.66256415843964,218.17454808950424,217.9352355003357,217.80016922950745,218.8934881091118,216.36891263723373,216.947294652462,216.9266374707222,217.1148238182068,216.6547605395317,217.35526210069656,216.8392295241356
26,216.5917209982872,216.72225999832153,216.52129060029984,217.67241096496582,217.55272537469864,217.67241096496582,215.67235964536667,216.665533721447,218.1630977988243,217.93913221359253,217.78119260072708,218.90168964862823,216.38694179058075,216.94490730762482,216.9406138062477,217.10649472475052,216.63752555847168,217.34909224510193,216.84406161308289
27,216.57035183906555,216.71719163656235,216.5376699566841,217.6778375506401,217.55979496240616,217.6778375506401,215.69999712705612,216.668122112751,218.15304577350616,217.9453186392784,217.76339089870453,218.90696620941162,216.40735632181168,216.9445522427559,216.95386046171188,217.0965141057968,216.62467551231384,217.34543293714523,216.84915781021118
28,216.54712557792664,216.70810675621033,216.5583092570305,217.68106508255005,217.56766426563263,217.68106508255005,215.72786182165146,216.66901153326035,218.14452439546585,217.9541139602661,217.74705165624619,218.90925830602646,216.4295055270195,216.94568419456482,216.96651804447174,217.08549964427948,216.61612790822983,217.3447482585907,216.8546763062477
29,216.52294433116913,216.6958932876587,216.58163928985596,217.6825453042984,217.57547676563263,217.6825453042984,215.75542950630188,216.66709715127945,218.13769805431366,217.96576923131943,217.73268526792526,218.9088705778122,216.452563226223,216.9477408528328,216.9792422056198,217.07422083616257,216.61145949363708,217.34714370965958,216.86071348190308
30,216.49854826927185,216.68176996707916,216.60609483718872,217.68268984556198,217.58217650651932,217.68268984556198,215.78199660778046,216.66177380084991,218.1326248049736,217.98005360364914,217.72076553106308,218.90627193450928,216.47594088315964,216.9500487446785,216.99259114265442,217.06371718645096,216.60974144935608,217.35244524478912,216.86716496944427
31,216.47469794750214,216.66680240631104,216.6299604177475,217.68210345506668,217.58705508708954,217.68210345506668,215.80700081586838,216.6529924273491,218.12954181432724,217.99677604436874,217.7115619778633,218.90221065282822,216.49905902147293,216.95213264226913,217.00672453641891,217.0550016760826,216.6103281378746,217.36007064580917,216.87391829490662
32,216.4519059062004,216.6517134308815,216.65160191059113,217.68162381649017,217.58946138620377,217.68162381649017,215.82952016592026,216.6413410305977,218.128821849823,218.01571381092072,217.70530939102173,218.89764970541,216.52119821310043,216.95345050096512,217.0217472910881,217.04874503612518,216.612708568573,217.36939370632172,216.88096594810486
33,216.43025201559067,216.63726657629013,216.66951709985733,217.68205934762955,217.58898657560349,217.68205934762955,215.84861677885056,216.62777984142303,218.13088476657867,218.0364727973938,217.7020412683487,218.89374369382858,216.5417805314064,216.95364999771118,217.03740084171295,217.0454442501068,216.61678951978683,217.37974828481674,216.88795173168182
34,216.4098144173622,216.62413370609283,216.68257945775986,217.68406718969345,217.5853527188301,217.68406718969345,215.86385118961334,216.6138310432434,218.13605624437332,218.05854338407516,217.70164227485657,218.8914510011673,216.56045752763748,216.95239287614822,217.05314356088638,217.04508656263351,216.6224685907364,217.39038687944412,216.89404147863388
35,216.39075642824173,216.61278200149536,216.69048553705215,217.68796342611313,217.57855248451233,217.68796342611313,215.8749030828476,216.6008831858635,218.14430487155914,218.0812349319458,217.70371067523956,218.8915771842003,216.57716810703278,216.94957041740417,217.0684051513672,217.04752337932587,216.62957239151,217.40059900283813,216.89817875623703
36,216.37320917844772,216.6029897928238,216.69333642721176,217.69359821081161,217.5686422586441,217.69359821081161,215.88167130947113,216.59010475873947,218.15555679798126,218.10368239879608,217.70763605833054,218.89455842971802,216.59209269285202,216.94541436433792,217.08240854740143,217.05230832099915,216.63763058185577,217.4097023010254,216.89921820163727
37,216.35733830928802,216.5944500565529,216.6917165517807,217.7004960179329,217.55572819709778,217.7004960179329,215.88442891836166,216.58225864171982,218.16929632425308,218.12499010562897,217.71256959438324,218.90052366256714,216.6052184700966,216.94019901752472,217.0941510796547,217.059183716774,216.64598721265793,217.41724210977554,216.89602655172348
38,216.34335786104202,216.58679163455963,216.6867071390152,217.70815300941467,217.54005080461502,217.70815300941467,215.88365095853806,216.5779049396515,218.18497437238693,218.1443499326706,217.7175286412239,218.90915828943253,216.61677956581116,216.93424624204636,217.10313147306442,217.0679708123207,216.6541817188263,217.42310190200806,216.88805484771729
39,216.33167213201523,216.57967764139175,216.67952996492386,217.7158893942833,217.52199244499207,217.7158893942833,215.8801172375679,216.5771124958992,218.20187330245972,218.16100996732712,217.72184246778488,218.91974037885666,216.62725710868835,216.927876830101,217.10904324054718,217.07858324050903,216.6614823937416,217.4275957942009,216.87522453069687
40,216.32242661714554,216.57302635908127,216.6717213988304,217.7229500412941,217.50175952911377,217.7229500412941,215.8747975230217,216.57967579364777,218.2192124724388,218.174460709095,217.72502928972244,218.93145394325256,216.63706135749817,216.92123222351074,217.1119748353958,217.0910912156105,216.6671198606491,217.4310719370842,216.85809344053268
41,216.31572741270065,216.56676477193832,216.6646893620491,217.72853404283524,217.47936886548996,217.72853404283524,215.86867719888687,216.58525377511978,218.2363812327385,218.18462878465652,217.7269223332405,218.94336408376694,216.64640253782272,216.91437977552414,217.11220514774323,217.1056970357895,216.6703748703003,217.43392372131348,216.83778977394104
42,216.31123161315918,216.5608868598938,216.65941500663757,217.7317743897438,217.4549416899681,217.7317743897438,215.86276531219482,216.59321427345276,218.25296312570572,218.19188928604126,217.72749650478363,218.95457273721695,216.65534460544586,216.90734541416168,217.11033630371094,217.1225182414055,216.67068892717361,217.43652254343033,216.81565409898758
43,216.30801510810852,216.55533242225647,216.65650779008865,217.73214054107666,217.42850667238235,217.73214054107666,215.85825544595718,216.60280334949493,218.26877331733704,218.19689363241196,217.7268887758255,218.96488642692566,216.66382789611816,216.90035617351532,217.10712951421738,217.14159590005875,216.6679983139038,217.43928384780884,216.79321044683456
44,216.30500489473343,216.5499472618103,216.6561815738678,217.7294381260872,217.4001840353012,217.7294381260872,215.85574716329575,216.61307400465012,218.2837136387825,218.20059967041016,217.72536832094193,218.97430819272995,216.67188042402267,216.89369010925293,217.10327172279358,217.1629627943039,216.6626679301262,217.4422680735588,216.77174031734467
45,216.30126613378525,216.54479837417603,216.6583434343338,217.72334730625153,217.3702404499054,217.72334730625153,215.8553975224495,216.6230873465538,218.29750221967697,218.20378017425537,217.72300493717194,218.98300075531006,216.6795814037323,216.8876826763153,217.09970027208328,217.18670052289963,216.65533101558685,217.44510334730148,216.75208050012589
46,216.2959110736847,216.53987354040146,216.66261506080627,217.71455252170563,217.33888226747513,217.71455252170563,215.85665142536163,216.6318227648735,218.3097934126854,218.20652568340302,217.71977186203003,218.991250872612,216.68714326620102,216.88257831335068,217.09763324260712,217.21291607618332,216.64705097675323,217.44741934537888,216.7348200082779
47,216.28819626569748,216.53496873378754,216.66823881864548,217.70408326387405,217.30658823251724,217.70408326387405,215.85935002565384,216.6382451057434,218.32042664289474,218.20888876914978,217.7151370048523,218.99918860197067,216.69485360383987,216.8780975341797,217.09775632619858,217.241353392601,216.63883364200592,217.44894242286682,216.7203620672226
48,216.27769541740417,216.5297103524208,216.67441469430923,217.69278216362,217.27389138936996,217.69278216362,215.863106071949,216.64183336496353,218.3293885588646,218.21106457710266,217.70859152078629,219.0068307518959,216.70303338766098,216.8739648461342,217.10043901205063,217.27157527208328,216.63170248270035,217.4495106935501,216.70896929502487
49,216.264450609684,216.52366536855698,216.68031495809555,217.68124771118164,217.24137699604034,217.68124771118164,215.8673186302185,216.64231276512146,218.33674091100693,218.2130188345909,217.69962829351425,219.01393562555313,216.71146041154861,216.8700938820839,217.10567677021027,217.3030562400818,216.62658089399338,217.44949275255203,216.70070946216583
50,216.24915546178818,216.51642835140228,216.68479317426682,217.66991007328033,217.20979595184326,217.66991007328033,215.87130558490753,216.63967508077621,218.3423434495926,218.2146360874176,217.68794000148773,219.02011889219284,216.71967655420303,216.8661698102951,217.1129059791565,217.33528453111649,216.62378334999084,217.44931554794312,216.69530642032623
51,216.2326117157936,216.50778514146805,216.68702971935272,217.65898299217224,217.18000435829163,217.65898299217224,215.8745836019516,216.63421428203583,218.34635877609253,218.2160449028015,217.67358142137527,219.02511483430862,216.7271534204483,216.8615534901619,217.1211866736412,217.36754536628723,216.6235601902008,217.4492233991623,216.69245380163193
52,216.21536910533905,216.49783605337143,216.68621653318405,217.64858508110046,217.15301549434662,217.64858508110046,215.87673914432526,216.62644749879837,218.34904724359512,218.21745878458023,217.65697288513184,219.02867078781128,216.73337042331696,216.8557054400444,217.129388153553,217.39909529685974,216.6263021826744,217.44929158687592,216.69197571277618
53,216.1979345679283,216.48682057857513,216.6817878484726,217.63866645097733,217.13001537322998,217.63866645097733,215.87740433216095,216.61735880374908,218.35052126646042,218.21904522180557,217.6389896273613,219.0305643081665,216.73775559663773,216.84851908683777,217.13611209392548,217.42950254678726,216.6320623755455,217.44945985078812,216.69365125894547
54,216.18073952198029,216.47558099031448,216.67393296957016,217.62912064790726,217.11198097467422,217.62912064790726,215.87654447555542,216.6082118153572,218.35077548027039,218.2211634516716,217.62062019109726,219.0307361483574,216.7397627234459,216.8404803276062,217.14052385091782,217.45849871635437,216.64052516222,217.44995605945587,216.6976564526558
55,216.16427797079086,216.46504300832748,216.66333138942719,217.61990958452225,217.0996189713478,217.61990958452225,215.87392431497574,216.60042172670364,218.34991252422333,218.22426730394363,217.6029430627823,219.029410302639,216.73904460668564,216.83264291286469,217.14211654663086,217.48580515384674,216.65154922008514,217.45060223340988,216.70446461439133
56,216.14966356754303,216.45596259832382,216.65159446001053,217.61109536886215,217.09312105178833,217.61109536886215,215.86978143453598,216.59507662057877,218.34803313016891,218.2290050983429,217.58689659833908,219.02703207731247,216.7353447675705,216.82620704174042,217.14086109399796,217.51116621494293,216.6649534702301,217.4511882662773,216.71457946300507
57,216.13810777664185,216.4489152431488,216.64121413230896,217.60305899381638,217.09253299236298,217.60305899381638,215.86509430408478,216.59336817264557,218.34556978940964,218.23604279756546,217.57353329658508,219.02415430545807,216.72882729768753,216.82213008403778,217.13756728172302,217.53433018922806,216.68058037757874,217.4519286751747,216.72866493463516
58,216.13090270757675,216.44426435232162,216.63473320007324,217.59633892774582,217.0979351401329,217.59633892774582,215.86123514175415,216.59647744894028,218.34332865476608,218.24625039100647,217.56378823518753,219.02126002311707,216.72013223171234,216.82153975963593,217.1336522102356,217.55544513463974,216.6983734369278,217.4533992409706,216.74735498428345
59,216.12963545322418,216.44269955158234,216.63469862937927,217.59211868047714,217.10959899425507,217.59211868047714,215.85943365097046,216.60538589954376,218.34222787618637,218.260387301445,217.55865514278412,219.01883322000504,216.7106130719185,216.82555085420609,217.1309545636177,217.57507252693176,216.71871197223663,217.45620769262314,216.77110385894775
60,216.13577336072922,216.44515717029572,216.64325416088104,217.5918373465538,217.12799036502838,217.5918373465538,215.86078214645386,216.6208735704422,218.34360778331757,218.27908104658127,217.55953603982925,219.01742976903915,216.70198291540146,216.83516442775726,217.13137882947922,217.59418654441833,216.74262464046478,217.4612877368927,216.7999746799469
61,216.1507732272148,216.45272558927536,216.6618891954422,217.59663385152817,217.15394896268845,217.59663385152817,215.8664612174034,216.64339661598206,218.34899812936783,218.30269169807434,217.5677797794342,219.01791256666183,216.69681602716446,216.85097706317902,217.13668817281723,217.6140594482422,216.7713858485222,217.4699330329895,216.8334874510765
62,216.17621451616287,216.4665503501892,216.6917209625244,217.60785919427872,217.18866735696793,217.60785919427872,215.87782722711563,216.67344802618027,218.3599641919136,218.3311441540718,217.58456522226334,219.0214408636093,216.69827008247375,216.87351429462433,217.14816254377365,217.6363433599472,216.80624067783356,217.48320192098618,216.87156653404236
63,216.2136451601982,216.48787820339203,216.73345816135406,217.62696659564972,217.23327791690826,217.62696659564972,215.89611566066742,216.7112318277359,218.37820744514465,218.36439895629883,217.6105940937996,219.02980118989944,216.709601521492,216.9034469127655,217.16710090637207,217.6627652645111,216.84855443239212,217.50236320495605,216.91487795114517
64,216.26441943645477,216.51781636476517,216.78736871480942,217.654886841774,217.2885701060295,217.654886841774,215.92264831066132,216.75715762376785,218.40490925312042,218.40251857042313,217.64628320932388,219.04478895664215,216.73350656032562,216.9413902759552,217.19495660066605,217.69449853897095,216.89954835176468,217.52877414226532,216.96425080299377
65,216.32937759160995,216.55720418691635,216.85315853357315,217.6921079158783,217.3552433848381,217.6921079158783,215.95873653888702,216.81150686740875,218.44085377454758,218.44556176662445,217.69189232587814,219.06786197423935,216.77182334661484,216.98774635791779,217.23285472393036,217.73255372047424,216.9599376320839,217.56362080574036,217.0204228758812
66,216.40874713659286,216.60650783777237,216.92979460954666,217.73872154951096,217.43326419591904,217.73872154951096,216.00538289546967,216.87418526411057,218.48622649908066,218.49360573291779,217.74721366167068,219.1000772714615,216.82555371522903,217.04206454753876,217.28144031763077,217.77787870168686,217.02994185686111,217.60780096054077,217.08408403396606
67,216.50175750255585,216.66565281152725,217.0157972574234,217.79428321123123,217.52197396755219,217.79428321123123,216.06294310092926,216.94484424591064,218.54028570652008,218.54648303985596,217.8115358352661,219.14194172620773,216.8940505385399,217.10343861579895,217.34041887521744,217.8310049176216,217.10925686359406,217.66149324178696,217.1554133296013
68,216.6067315340042,216.73438036441803,217.10924834012985,217.85772114992142,217.61994296312332,217.85772114992142,216.13095080852509,217.02260732650757,218.60155910253525,218.60375756025314,217.8836551308632,219.19342809915543,216.97595882415771,217.17057770490646,217.40833622217178,217.89164447784424,217.1971559524536,217.7239521741867,217.2338646054268
69,216.72118884325027,216.8118720650673,217.2078493833542,217.92749124765396,217.7247256040573,217.92749124765396,216.20822232961655,217.10613107681274,218.66843223571777,218.66452759504318,217.96201890707016,219.2537116408348,217.06886726617813,217.24174481630325,217.4833734035492,217.95863837003708,217.29168874025345,217.7938506603241,217.3182081580162
70,216.84132993221283,216.89661353826523,217.30913811922073,218.00152534246445,217.83347755670547,218.00152534246445,216.29274892807007,217.19355428218842,218.7386589050293,218.72755825519562,218.04482597112656,219.32122260332108,217.16929668188095,217.3153538107872,217.5634496808052,218.02993047237396,217.39053416252136,217.86922472715378,217.40684086084366
71,216.96321940422058,216.9867343902588,217.4105976819992,218.07771629095078,217.94333672523499,218.07771629095078,216.3816164135933,217.28232371807098,218.8101543188095,218.79145497083664,218.12964069843292,219.39384400844574,217.27376925945282,217.38976204395294,217.6461266875267,218.10302913188934,217.49131375551224,217.947712123394,217.49768728017807
72,217.0824933052063,217.08023118972778,217.50921684503555,218.15358811616898,218.05113643407822,218.15358811616898,216.4717469215393,217.36974167823792,218.8812085390091,218.85455924272537,218.21380817890167,219.46918445825577,217.37883013486862,217.46341687440872,217.72931867837906,218.1751953959465,217.59154826402664,218.02702170610428,217.58812880516052
73,217.1945165991783,217.1748395562172,217.60207402706146,218.22647869586945,218.15362977981567,218.22647869586945,216.56006747484207,217.45291936397552,218.9498759508133,218.91503566503525,218.29459697008133,219.54465353488922,217.48092770576477,217.53487825393677,217.81091207265854,218.24342542886734,217.68848741054535,218.10511875152588,217.6755529642105
74,217.2950422167778,217.26780205965042,217.68626588582993,218.2933884859085,218.24777054786682,218.2933884859085,216.64344787597656,217.52881914377213,219.0137757062912,218.97098845243454,218.36931425333023,219.61769926548004,217.57647097110748,217.60262149572372,217.8880938887596,218.30463480949402,217.7791549563408,218.17976957559586,217.75702667236328
75,217.37973922491074,217.3558468222618,217.75889813899994,218.35135900974274,218.33102744817734,218.35135900974274,216.71868032217026,217.59451758861542,219.0704436302185,219.02079194784164,218.4355866909027,219.68566584587097,217.66176503896713,217.6648913025856,217.9574974179268,218.35572975873947,217.8606550693512,218.24827009439468,217.8295660018921
76,217.44412022829056,217.43591314554214,217.8170980811119,218.397818505764,218.40118342638016,218.397818505764,216.78240287303925,217.6473781466484,219.11731445789337,219.06283235549927,218.49152034521103,219.74590599536896,217.73333340883255,217.71997690200806,218.0156553387642,218.39366781711578,217.93052673339844,218.30739110708237,217.88983476161957
77,217.48418670892715,217.50523847341537,217.85851550102234,218.43057650327682,218.4563257098198,218.43057650327682,216.83116495609283,217.68503487110138,219.1515901684761,219.09512996673584,218.5351516008377,219.79586094617844,217.7880099415779,217.7656328678131,218.05909955501556,218.41581684350967,217.98689651489258,218.3538842201233,217.93432939052582
78,217.49709552526474,217.56084191799164,217.8811030983925,218.44784623384476,218.4945251941681,218.44784623384476,216.8618157505989,217.7054969072342,219.17067980766296,219.11538422107697,218.56462109088898,219.83310562372208,217.8232958316803,217.7991406917572,218.0853413939476,218.4206708073616,218.02787691354752,218.38472867012024,217.96022361516953
