overlap_id,pair_id,expected_shift,true_shift,peak1_shift,peak1_value,peak1_idx,peak_std,peak_std_norm,peak_to_baseline_std_ratio,peak2_shift,peak2_value,peak_ratio,peak_margin,baseline_median,baseline_mean,baseline_std,baseline_mad_std,psr_median_mad,psr_mean_std,half_level,level_95,left_cross_50,right_cross_50,width_50,left_cross_95,right_cross_95,width_95,left_width_50,right_width_50,left_width_95,right_width_95,prominence,prominence_left_base_shift,prominence_right_base_shift,candidate_peak_count,is_boundary_peak,incomplete_50,incomplete_95,distance_to_expected,abs_error_true,is_correct_true_1px,is_correct_true_2px,is_correct_true_5px
ovlp_075,pair_01,50.0,50.0,49.0,0.9780547955301074,229,0.005275372615281856,0.005393739327685209,2.8570078322648707,55.0,0.9740227667490641,1.0041395631793093,0.004032028781043362,0.9618194370799594,0.9616623695426517,0.0018464676770241282,0.001146310081481939,14.163147225538737,8.877721604027576,0.9699371163050334,0.9772430276076001,39.68164196983579,58.481188128556184,18.799546158720396,46.55105826226717,51.471540945022454,4.920482682755285,9.318358030164212,9.481188128556184,2.448941737732831,2.471540945022454,0.016585807005564557,-148.0,107.0,10,False,False,False,1.0,1.0,True,True,True
ovlp_075,pair_02,50.0,50.0,49.0,0.979722154935201,229,0.004414635242472324,0.004506007361611935,3.218470127773604,43.0,0.9762010860443116,1.0036069094177689,0.003521068890889434,0.9655526302920447,0.9651835631214911,0.001371656429051953,0.001105575706243538,12.816421854366393,10.599295498332989,0.9726373926136229,0.9790136787030431,39.43880167621762,58.294606012585774,18.855804336368152,46.51661604006451,51.39613214660071,4.879516106536201,9.561198323782378,9.294606012585774,2.4833839599354874,2.3961321466007135,0.01657131592432659,-136.0,153.0,9,False,False,False,1.0,1.0,True,True,True
ovlp_075,pair_03,50.0,50.0,49.0,0.975608255068461,229,0.00607691344794377,0.006228845867563244,3.9329529928544833,55.0,0.9710023895899454,1.0047434131243083,0.004605865478515603,0.9572785823875003,0.9568606384239263,0.0015451274040102956,0.0013886451400914467,13.19968086285434,12.133379160758064,0.9664434187279807,0.974691771434413,39.72015320897341,58.212763033403135,18.492609824429728,46.6675847643949,51.563327469127714,4.895742704732811,9.279846791026593,9.212763033403135,2.3324152356050973,2.5633274691277137,0.021331885125901895,-156.0,148.0,8,False,False,False,1.0,1.0,True,True,True
ovlp_075,pair_04,50.0,50.0,49.0,0.9765197934044731,229,0.005411930232724921,0.0055420589211583006,4.410746483889411,55.0,0.9724341689215765,1.004201440687165,0.0040856244828966215,0.9603905313544803,0.9601753431533773,0.0012269873710702734,0.001264506321986395,12.755382689313603,13.320797455999063,0.9684551623794767,0.9757133303019735,40.060867570681154,58.30740565589294,18.24653808521179,46.74758033868231,51.54895926919464,4.801378930512328,8.939132429318846,9.307405655892943,2.2524196613176883,2.54895926919464,0.017834892802768176,-160.0,140.0,9,False,False,False,1.0,1.0,True,True,True
ovlp_075,pair_05,50.0,50.0,49.0,0.9794867449336582,229,0.005128598621563251,0.005236006151273254,4.339327753058944,55.0,0.9757452890608046,1.0038344595816135,0.003741455872853572,0.9640862576166789,0.964120513929261,0.0011818878207454882,0.0012245584383804885,12.576359636496282,13.001429352833794,0.9717865012751685,0.9787167205678092,39.45892915693,58.346722422317946,18.88779326538795,46.7113161642435,51.661608244781526,4.950292080538027,9.541070843070003,9.346722422317946,2.288683835756501,2.661608244781526,0.017279410097334136,-160.0,161.0,10,False,False,False,1.0,1.0,True,True,True
ovlp_075,pair_06,50.0,50.0,49.0,0.9791986634996203,229,0.004645565215923407,0.004744251998180151,3.9555772188467886,55.0,0.9756834504339431,1.0036028212471102,0.0035152130656771474,0.9652691235807206,0.9653062139161758,0.0011744342124808216,0.0014704544090429253,9.472949200761681,11.829057290572885,0.9722338935401704,0.9785021865036753,39.72144895506888,58.17044277660348,18.4489938215346,46.70069357916549,51.577618777042375,4.876925197876886,9.27855104493112,9.17044277660348,2.2993064208345118,2.5776187770423746,0.015600292152828654,-137.0,161.0,7,False,False,False,1.0,1.0,True,True,True
ovlp_075,pair_07,50.0,50.0,49.0,0.9878977195421854,229,0.003125211478805592,0.003163497006809457,4.274102037332884,55.0,0.9853392479154799,1.0025965388389004,0.0025584716267055274,0.9780451105700598,0.9780405711034934,0.0007311972085616794,0.0007220810116133117,13.644741813819984,13.480834340275685,0.9829714150561226,0.9874050890935792,39.67819473070337,58.075793411730956,18.39759868102759,46.67652688424728,51.49364733445764,4.817120450210361,9.321805269296632,9.075793411730956,2.3234731157527193,2.4936473344576413,0.010301660431755844,-164.0,98.0,9,False,False,False,1.0,1.0,True,True,True
ovlp_075,pair_08,50.0,50.0,49.0,0.9806979293293422,229,0.004354943730686267,0.0044406576178502065,2.9759746746152276,55.0,0.977345749007331,1.0034298817234495,0.0033521803220112334,0.9666034634908041,0.9662824366730121,0.0014633672012848464,0.0011900506025155644,11.843585313720968,9.85090594054126,0.9736506964100731,0.9799932060374152,39.21171060776364,58.62200385370854,19.4102932459449,46.56156547843606,51.62158286582468,5.060017387388619,9.788289392236358,9.622003853708541,2.4384345215639414,2.621582865824678,0.014321166939205487,-137.0,134.0,7,False,False,False,1.0,1.0,True,True,True
ovlp_075,pair_09,50.0,50.0,49.0,0.9801317660013834,229,0.00460439151844116,0.004697727058909201,2.3967180289557364,55.0,0.9765386642350091,1.0036794260155475,0.003593101766374285,0.9650307966603173,0.9646816935232945,0.001921123579333744,0.0019789382360774835,7.630844189962288,8.042206469324116,0.9725812813308503,0.9793767175343301,39.99083659221256,58.650903380131915,18.660066787919355,46.802944374671675,51.69631292693418,4.893368552262508,9.00916340778744,9.650903380131915,2.197055625328325,2.6963129269341835,0.017141052087148,-156.0,154.0,9,False,False,False,1.0,1.0,True,True,True
ovlp_075,pair_10,50.0,50.0,49.0,0.9768646226988899,229,0.00528750714601099,0.005412732760658913,4.625804767276638,55.0,0.9726974066098532,1.0042841854627338,0.004167216089036696,0.9599516905678642,0.9600782540175651,0.0011430458940712965,0.001025082558870377,16.49909266787583,14.68564715414457,0.9684081566333771,0.9760189760923386,39.42745901718943,58.46480143698782,19.037342419798392,46.68756536992945,51.58817776504451,4.900612395115061,9.572540982810573,9.46480143698782,2.3124346300705483,2.588177765044513,0.01838585933049519,-166.0,154.0,8,False,False,False,1.0,1.0,True,True,True
ovlp_075,pair_11,50.0,50.0,49.0,0.9836428173383077,229,0.004350455383493834,0.004422799929822053,3.7029805334274832,55.0,0.9804045128822326,1.0033030289166611,0.0032383044560750918,0.9708384458223979,0.9705129711164368,0.001174852350484016,0.0011010977115630915,11.628733200919179,11.175741544426181,0.9772406315803528,0.9830025987625122,40.05957187794758,58.19020627703468,18.1306343990871,46.74830862396512,51.563973184608464,4.8156645606433415,8.940428122052417,9.190206277034683,2.251691376034877,2.5639731846084644,0.015187265343136414,-164.0,111.0,10,False,False,False,1.0,1.0,True,True,True
ovlp_075,pair_12,50.0,50.0,49.0,0.9788525035646227,229,0.0045661539461728405,0.004664802847767747,3.0178704247165795,55.0,0.9754907162984213,1.0034462524450853,0.0033617872662013992,0.9649306927786934,0.9649408532157541,0.0015130384355722187,0.0018594914640586296,7.486891472759352,9.19451219598885,0.971891598171658,0.9781564130253263,40.009345860924974,58.43567681422803,18.426330953303058,46.85498510330263,51.71844910288326,4.863463999580631,8.990654139075026,9.435676814228032,2.1450148966973686,2.7184491028832625,0.015888604323069266,-161.0,137.0,8,False,False,False,1.0,1.0,True,True,True
ovlp_075,pair_13,50.0,50.0,49.0,0.9719589159223768,229,0.0064358083988721075,0.006621481930400943,6.629959210268092,55.0,0.9673871591356066,1.0047258811982323,0.0045717567867702424,0.9522260402308571,0.9521658458477921,0.0009707161378767918,0.0009206400048731824,21.43386729565147,20.390173092081618,0.9620924780766169,0.9709722721378008,39.38229223469253,58.62674028152699,19.244448046834464,46.692224592896395,51.7472705172479,5.055045924351504,9.617707765307472,9.626740281526992,2.3077754071036054,2.747270517247898,0.021656663947635102,-140.0,149.0,10,False,False,False,1.0,1.0,True,True,True
ovlp_075,pair_14,50.0,50.0,49.0,0.98208651304245,229,0.004210268949759379,0.004287065236967971,3.462570514481666,55.0,0.9789469369252523,1.0032070952967673,0.0031395761171977288,0.9688779833581711,0.9687697444624371,0.0012159373887551401,0.0014532305368585362,9.089080740645526,10.951853856263416,0.9754822482003105,0.981426086558236,39.43230615756319,58.518074933640634,19.085768776077444,46.6511884787474,51.66444961334606,5.0132611345986575,9.56769384243681,9.518074933640634,2.3488115212525997,2.664449613346058,0.015523075792524654,-170.0,140.0,10,False,False,False,1.0,1.0,True,True,True
ovlp_076,pair_00,48.0,48.0,47.0,0.978640906016032,227,0.004910171055204433,0.00501733682397698,3.5941464632766857,41.0,0.9746404661072626,1.0041045288471833,0.004000439908769415,0.9619430270459918,0.9618956702318456,0.001366157752716611,0.0016534263360501815,10.098955487747528,12.2571758282588,0.9702919665310119,0.97780601206753,37.030167106319034,56.48528322226135,19.455116115942317,44.4793076962226,49.38993289556177,4.910625199339172,9.969832893680966,9.485283222261351,2.520692303777402,2.3899328955617705,0.018678264353010565,-155.0,148.0,6,False,False,False,1.0,1.0,True,True,True
ovlp_078,pair_00,43.99999999999999,43.99999999999999,43.0,0.9787037142117818,223,0.006946484776725696,0.007097638106257912,4.311970226534623,49.0,0.973263587421841,1.0055895718901307,0.005440126789940769,0.9560853252145979,0.955756540980604,0.0016109769807729722,0.001194846925020175,18.929947027986053,14.24425892179252,0.9673945197131899,0.9775727947619226,33.71940837000058,52.772439640018405,19.053031270017826,40.74882872756062,45.62242758485241,4.873598857291789,9.280591629999421,9.772439640018405,2.251171272439379,2.62242758485241,0.026432432333628353,-138.0,158.0,7,False,False,False,0.9999999999999929,0.9999999999999929,True,True,True
ovlp_080,pair_00,39.99999999999999,39.99999999999999,39.0,0.9829263271225824,219,0.006745771960726334,0.006862947684465732,5.542611809198156,45.0,0.9780806612968445,1.0049542599271035,0.004845665825737977,0.9615962485472361,0.9615481348219845,0.0012170745837786242,0.0010100795191128704,21.11722708136882,17.56522778926621,0.9722612878349093,0.9818598231938152,30.100099975799868,48.862796884600534,18.762696908800667,36.937572654497046,41.87200920464746,4.934436550150416,8.899900024200132,9.862796884600534,2.062427345502954,2.872009204647462,0.023072108957502557,-139.0,147.0,10,False,False,False,0.9999999999999929,0.9999999999999929,True,True,True
ovlp_080,pair_01,39.99999999999999,39.99999999999999,39.0,0.9852339874373542,219,0.0058166502210997536,0.00590382619283077,4.6341551832332755,45.0,0.9809092987908258,1.004408856814651,0.004324688646528463,0.9675850564903684,0.9675305034882491,0.0012551694950019875,0.0013956870385805154,12.645335565296708,14.104456824038028,0.9764095219638613,0.984351540890005,30.098987115232195,48.3883341027937,18.289346987561505,36.87525969739648,41.67672566645232,4.80146596905584,8.901012884767805,9.3883341027937,2.12474030260352,2.6767256664523202,0.018662426471710236,-157.0,156.0,7,False,False,False,0.9999999999999929,0.9999999999999929,True,True,True
ovlp_080,pair_02,39.99999999999999,39.99999999999999,39.0,0.9829263271225824,219,0.006745771960726334,0.006862947684465732,5.542611809198156,45.0,0.9780806612968445,1.0049542599271035,0.004845665825737977,0.9615962485472361,0.9615481348219845,0.0012170745837786242,0.0010100795191128704,21.11722708136882,17.56522778926621,0.9722612878349093,0.9818598231938152,30.100099975799868,48.862796884600534,18.762696908800667,36.937572654497046,41.87200920464746,4.934436550150416,8.899900024200132,9.862796884600534,2.062427345502954,2.872009204647462,0.023072108957502557,-139.0,147.0,10,False,False,False,0.9999999999999929,0.9999999999999929,True,True,True
ovlp_080,pair_03,39.99999999999999,39.99999999999999,39.0,0.9852339874373542,219,0.0058166502210997536,0.00590382619283077,4.6341551832332755,45.0,0.9809092987908258,1.004408856814651,0.004324688646528463,0.9675850564903684,0.9675305034882491,0.0012551694950019875,0.0013956870385805154,12.645335565296708,14.104456824038028,0.9764095219638613,0.984351540890005,30.098987115232195,48.3883341027937,18.289346987561505,36.87525969739648,41.67672566645232,4.80146596905584,8.901012884767805,9.3883341027937,2.12474030260352,2.6767256664523202,0.018662426471710236,-157.0,156.0,7,False,False,False,0.9999999999999929,0.9999999999999929,True,True,True
ovlp_080,pair_04,39.99999999999999,39.99999999999999,39.0,0.9859686562750074,219,0.005695340070071252,0.005776390591956811,4.769071400512083,45.0,0.981847292052375,1.004197561327503,0.004121364222632429,0.9679344002405803,0.9680139424064095,0.001194224114459622,0.0013028413577078444,13.842250192422268,15.034626793415832,0.9769515282577939,0.985066943473286,29.99843841927645,48.654691346980265,18.656252927703814,36.9508075837847,41.90842267140459,4.957615087619885,9.00156158072355,9.654691346980265,2.0491924162152984,2.908422671404587,0.019182316197289273,-132.0,137.0,7,False,False,False,0.9999999999999929,0.9999999999999929,True,True,True
ovlp_080,pair_05,39.99999999999999,39.99999999999999,39.0,0.9810056299633452,219,0.007063553531819341,0.007200319056357778,7.467066325418974,45.0,0.9755549181832207,1.0055872936300454,0.005450711780124462,0.958820830848482,0.9588271468745336,0.0009459610004767178,0.0008068271051249611,27.496348317930117,23.445451850165785,0.9699132304059136,0.979896390007602,29.915344153366394,48.39563053006097,18.480286376694576,36.86049270620698,41.669147508477394,4.808654802270411,9.084655846633606,9.39563053006097,2.1395072937930166,2.669147508477394,0.02287975947062193,-174.0,161.0,11,False,False,False,0.9999999999999929,0.9999999999999929,True,True,True
ovlp_080,pair_06,39.99999999999999,39.99999999999999,40.0,0.9806885981559753,220,0.007742486623411041,0.007894949159161758,3.0631437449026726,34.0,0.9753310214148627,1.005493085550935,0.005357576741112591,0.9547917456097074,0.9541339042517872,0.002527627584012401,0.0022112523504893198,11.71139627756069,10.505777857525468,0.9677401718828413,0.9793937555286619,29.582138522588256,49.422984871409696,19.84084634882144,36.93643456045214,42.09543234348255,5.158997783030408,10.417861477411744,9.422984871409696,3.063565439547858,2.0954323434825497,0.0281416095627679,-166.0,115.0,8,False,False,False,7.105427357601002e-15,7.105427357601002e-15,True,True,True
ovlp_080,pair_07,39.99999999999999,39.99999999999999,39.0,0.9829159707493251,219,0.00706152033358822,0.007184256379723769,5.257877834928859,45.0,0.9772890586323209,1.005757674320921,0.005626912117004279,0.9614588822258843,0.9613145146080189,0.0013430362125718286,0.0007685126890341664,27.920278779530893,16.084045939417265,0.9721874264876047,0.9818431163231531,30.057879343189427,48.02182657750577,17.963947234316343,36.84540396254412,41.53686787673744,4.691463914193321,8.942120656810573,9.02182657750577,2.1545960374558817,2.536867876737439,0.02286608033710047,-156.0,135.0,7,False,False,False,0.9999999999999929,0.9999999999999929,True,True,True
ovlp_080,pair_08,39.99999999999999,39.99999999999999,39.0,0.9846326761775547,219,0.006146948579187662,0.006242885014796329,5.709681277063724,45.0,0.979763507578108,1.0049697386785539,0.004869168599446638,0.9651755091879102,0.9652222233439485,0.0010765834870469003,0.0006892816594441793,28.228180342611044,18.029677277374596,0.9749040926827324,0.9836598178280724,29.749780739207853,48.358403661481816,18.608622922273963,36.76843094055903,41.58380553321097,4.815374592651942,9.250219260792147,9.358403661481816,2.2315690594409716,2.5838055332109704,0.02019056081771864,-125.0,157.0,8,False,False,False,0.9999999999999929,0.9999999999999929,True,True,True
ovlp_080,pair_09,39.99999999999999,39.99999999999999,40.0,0.9823805059327019,220,0.006684885854818514,0.0068047826829296465,2.710226423154423,34.0,0.9776380300521851,1.0048509527399048,0.004742475880516794,0.9607511700524223,0.9599413413570987,0.0024665414659480736,0.0018432272884050722,11.734492005592683,9.097420369934104,0.971565837992562,0.9812990391386879,30.00166702588133,48.99138545757108,18.98971843168975,37.010667826615254,42.03068241058713,5.020014583971879,9.998332974118672,8.991385457571077,2.9893321733847458,2.030682410587133,0.02188184605704402,-167.0,151.0,10,False,False,False,7.105427357601002e-15,7.105427357601002e-15,True,True,True
ovlp_080,pair_10,39.99999999999999,39.99999999999999,39.0,0.982018379635281,219,0.007160099533804174,0.007291207254657917,4.787671885763349,45.0,0.9768547428978814,1.0052859821533768,0.005163636737399613,0.9613467666837905,0.9611443752414651,0.001495528454047883,0.001092469083388735,18.921920323245384,13.957610995175084,0.9716825731595358,0.9809847989877065,30.640349550549914,48.16938194489773,17.529032394347816,37.01668986023715,41.72046634492376,4.703776484686607,8.359650449450086,9.16938194489773,1.9833101397628496,2.720466344923757,0.021402052508460168,-103.0,152.0,9,False,False,False,0.9999999999999929,0.9999999999999929,True,True,True
ovlp_080,pair_11,39.99999999999999,39.99999999999999,39.0,0.9842917413181729,219,0.006008758300671804,0.006104651749515664,6.847987236094603,45.0,0.9797096641858417,1.0046769745158521,0.004582077132331164,0.9651448782285055,0.9650506938397886,0.0008774488172233495,0.0008312110950152302,23.034898360345604,21.928398672040824,0.9747183097733392,0.9833343981636895,29.96108710647863,48.50175165117359,18.540664544694963,36.929161287862094,41.77677456143447,4.847613273572378,9.03891289352137,9.501751651173592,2.070838712137906,2.776774561434472,0.02034312778049041,-111.0,149.0,7,False,False,False,0.9999999999999929,0.9999999999999929,True,True,True
ovlp_080,pair_12,39.99999999999999,39.99999999999999,39.0,0.9839415653546651,219,0.006441967942078177,0.006547104186777745,4.972046127818362,45.0,0.9792000619570415,1.0048422213006678,0.004741503397623692,0.963199586338467,0.963476327041785,0.0012956372037732458,0.0009614692304134007,21.573211456054334,15.795500664290788,0.973570575846566,0.9829044664038552,29.687278203876588,48.983464835100314,19.296186631223726,36.75467897688379,41.73044594541729,4.975766968533499,9.312721796123412,9.983464835100314,2.2453210231162117,2.730445945417287,0.021855960951911002,-140.0,113.0,7,False,False,False,0.9999999999999929,0.9999999999999929,True,True,True
ovlp_080,pair_13,39.99999999999999,39.99999999999999,39.0,0.984413918654124,219,0.005701631178769639,0.005791904269867318,5.614149255077916,45.0,0.9800506210327149,1.0044521145416054,0.004363297621409079,0.9663319192992317,0.9664749304528037,0.0010155824007729393,0.001282222708781561,14.10207386833354,17.66374465298653,0.9753729189766778,0.9835098186863793,30.2352138047802,48.49930845867526,18.264094653895057,36.958368538006944,41.74954631587201,4.791177777865066,8.764786195219799,9.499308458675259,2.041631461993056,2.74954631587201,0.01949485937754314,-164.0,128.0,8,False,False,False,0.9999999999999929,0.9999999999999929,True,True,True
ovlp_080,pair_14,39.99999999999999,39.99999999999999,39.0,0.9844417272673714,219,0.006363069120173084,0.006463632070773544,5.1336696589903665,45.0,0.9794950622982449,1.0050502194033728,0.004946664969126546,0.965398178630405,0.9651031308281752,0.0012394777114319627,0.0006974065794944412,27.30623598471261,15.602213949337122,0.9749199529488882,0.9834895498355232,30.42165741274419,48.0359204654747,17.614263052730514,36.93903559733838,41.60684241021514,4.667806812876755,8.578342587255811,9.035920465474703,2.060964402661618,2.606842410215137,0.020234822962019172,-154.0,163.0,8,False,False,False,0.9999999999999929,0.9999999999999929,True,True,True
ovlp_080,pair_15,39.99999999999999,39.99999999999999,39.0,0.9806467594040764,219,0.007654998006297812,0.007806070772058262,5.271729855992716,45.0,0.9748013260629442,1.0059965381507439,0.005845433341132189,0.9559150355392032,0.9558787082922129,0.0014520846506571046,0.00166047353672983,14.894380017389718,17.05689203494808,0.9682808974716398,0.9794101732108328,29.666944514950586,48.75371988447201,19.086775369521426,36.79187667603064,41.68503664343749,4.893159967406852,9.333055485049414,9.753719884472012,2.2081233239693603,2.685036643437492,0.026947071287367064,-154.0,167.0,8,False,False,False,0.9999999999999929,0.9999999999999929,True,True,True
ovlp_080,pair_16,39.99999999999999,39.99999999999999,39.0,0.9848955215348137,219,0.006190862598869009,0.006285806426677082,10.372285182096054,45.0,0.9801939174864027,1.0047966060230895,0.004701604048411023,0.9665079498291016,0.9665191574750676,0.0005968658294852193,0.0004973928221860636,36.96790722652158,30.78809868475015,0.9757017356819577,0.9839761429495282,30.58186772222691,48.09231811492323,17.51045039269632,36.98348515804759,41.6486429203406,4.665157762293006,8.41813227777309,9.09231811492323,2.0165148419524073,2.648642920340599,0.019028882450527584,-114.0,155.0,10,False,False,False,0.9999999999999929,0.9999999999999929,True,True,True
ovlp_080,pair_17,39.99999999999999,39.99999999999999,39.0,0.981286989318,219,0.007749266478656146,0.007897043946380997,4.694179197655905,45.0,0.975326813062032,1.0061109529402315,0.005960176255968008,0.9580111598968506,0.9572976665844518,0.0016508245962416255,0.0014074290346303723,16.53783519341862,14.531721170234437,0.9696490746074253,0.9801231978469425,30.520681567651497,48.05041285194625,17.52973128429475,37.01099313949125,41.67311056297917,4.662117423487921,8.479318432348503,9.050412851946248,1.989006860508752,2.6731105629791685,0.026812077098422593,-150.0,149.0,7,False,False,False,0.9999999999999929,0.9999999999999929,True,True,True
ovlp_080,pair_18,39.99999999999999,39.99999999999999,39.0,0.9872369204627143,219,0.005448022202408465,0.005518454678391685,3.825929871148084,45.0,0.9830141067504882,1.0042957813964495,0.004222813712226103,0.970643244319492,0.9700255448056592,0.001423973357037416,0.001035611531496094,16.023070078459103,12.086866353218479,0.9789400823911032,0.9864072366555532,29.85706071865655,48.18481428748679,18.327753568830236,36.72846805242398,41.542374858568095,4.813906806144118,9.142939281343448,9.184814287486788,2.2715319475760225,2.5423748585680954,0.020282124678293822,-145.0,163.0,11,False,False,False,0.9999999999999929,0.9999999999999929,True,True,True
ovlp_080,pair_19,39.99999999999999,39.99999999999999,39.0,0.9860157036781311,219,0.00531703625222485,0.005392445812364578,5.921458068418167,45.0,0.9819683549139236,1.0041216692411257,0.004047348764207426,0.9696327176358965,0.9693492462899951,0.0008979268603763364,0.0007906711334388847,20.720354328581124,18.561041131068063,0.9778242106570139,0.9851965543760194,30.234447612810982,48.288020124804746,18.053572511993764,36.96161421291483,41.736615606353865,4.775001393439034,8.765552387189018,9.288020124804746,2.0383857870851685,2.7366156063538654,0.018216740555233257,-133.0,129.0,11,False,False,False,0.9999999999999929,0.9999999999999929,True,True,True
ovlp_082,pair_00,36.00000000000001,36.00000000000001,35.0,0.9879700859387716,215,0.006064156138501317,0.006137995699271747,4.3908961457117615,41.0,0.9834513608614602,1.0045947621378581,0.004518725077311325,0.9676942249139149,0.9676309287142424,0.0013810748278398012,0.0017908879885672282,11.321680168885415,14.727049407121934,0.9778321554263432,0.9869562928875287,25.58316815316358,45.01756917550805,19.43440102234447,32.88434843125513,37.889445973041944,5.005097541786817,9.41683184683642,10.01756917550805,2.115651568744873,2.889445973041944,0.021852442688412133,-160.0,109.0,10,False,False,False,1.000000000000007,1.000000000000007,False,True,True
ovlp_084,pair_00,32.00000000000001,32.00000000000001,31.0,0.9861412986119586,211,0.007696555026194309,0.007804718286342515,6.459902438912511,37.0,0.9802287605073717,1.006031794151323,0.005912538104586917,0.9629301983780332,0.9628790729095538,0.001191435180171232,0.001247285591840734,18.60929075567266,19.524541569321176,0.9745357484949959,0.9849807436002623,22.31995629410992,40.067769230217316,17.747812936107394,29.04315336193664,33.71265819598384,4.669504834047203,8.680043705890078,9.067769230217316,1.956846638063361,2.712658195983842,0.025233047273423792,-157.0,139.0,8,False,False,False,1.000000000000007,1.000000000000007,False,True,True
ovlp_085,pair_02,30.000000000000004,30.000000000000004,29.0,0.9887311606936985,209,0.007589136149224478,0.007675631608393837,9.787148225452325,35.0,0.9827870798110961,1.0060481878574807,0.005944080882602343,0.964962141778734,0.9649220701042148,0.0007754185360642923,0.0007338548208077997,32.389265888858624,30.70482517780511,0.9768466512362162,0.9875427097479502,20.52482386040098,38.3153300555324,17.79050619513142,27.12093797619246,31.740023356549244,4.619085380356783,8.475176139599021,9.3153300555324,1.8790620238075384,2.7400233565492442,0.024634789890713216,-3.0,135.0,10,False,False,False,1.0000000000000036,1.0000000000000036,False,True,True
ovlp_085,pair_03,30.000000000000004,30.000000000000004,30.0,0.9894631822903951,210,0.007539654896529428,0.007619944866545457,9.377669140318114,24.0,0.9836251910527547,1.0059351786541701,0.005837991237640394,0.9664704820844863,0.9663911184999676,0.0008040009498856838,0.0007420435635248472,30.985647387990472,28.696562850712997,0.9779668321874406,0.9883135472800997,20.839480264199963,38.475171904165016,17.635691639965053,27.286016252529645,31.89986953150842,4.613853278978773,9.160519735800037,8.475171904165016,2.7139837474703548,1.8998695315084184,0.024490088621775263,-160.0,157.0,8,False,False,False,3.552713678800501e-15,3.552713678800501e-15,True,True,True
ovlp_085,pair_04,30.000000000000004,30.000000000000004,29.0,0.9890147442287869,209,0.007944172330402942,0.00803241041325187,8.353987363055435,35.0,0.9828407520718044,1.0062817828259236,0.006173992156982444,0.9651082579294841,0.9653355915918947,0.0009509437811140519,0.0006858250238099923,34.85799652875614,24.90068614692603,0.9770615010791355,0.9878194199138217,20.603569570708324,38.026259193044325,17.422689622336,27.125892172016208,31.705768890371846,4.579876718355639,8.396430429291676,9.026259193044325,1.8741078279837922,2.7057688903718464,0.02479383839501259,-121.0,60.0,8,False,False,False,1.0000000000000036,1.0000000000000036,False,True,True
ovlp_085,pair_05,30.000000000000004,30.000000000000004,29.0,0.9888447570800782,209,0.008382429655849025,0.008476992567166134,7.995931529325087,35.0,0.9827918818261888,1.0061588576033433,0.006052875253889423,0.962852674987581,0.9628622907126942,0.0010483368479465406,0.0012495052460035462,20.801899132181386,24.784463522652935,0.9758487160338296,0.9875451529754534,20.03133539566978,38.68841683130814,18.657081435638357,26.96753894689157,31.84497448831788,4.877435541426312,8.968664604330218,9.688416831308139,2.032461053108431,2.844974488317881,0.027744732697804864,-166.0,143.0,8,False,False,False,1.0000000000000036,1.0000000000000036,False,True,True
ovlp_085,pair_06,30.000000000000004,30.000000000000004,30.0,0.9901338998476665,210,0.007539626072500476,0.007614753998080924,6.567231806692916,24.0,0.9844365692138672,1.0057874024715976,0.005697330633799291,0.9679479703638288,0.9677811199335589,0.0011480676020627985,0.0009201529888310851,24.111131250056086,19.469916121616144,0.9790409351057476,0.9890246033734746,20.951606730394897,38.162084878741936,17.21047814834704,27.265862252452667,31.81466604356114,4.548803791108472,9.048393269605103,8.162084878741936,2.734137747547333,1.8146660435611395,0.022798584832085633,-129.0,146.0,8,False,False,False,3.552713678800501e-15,3.552713678800501e-15,True,True,True
ovlp_085,pair_07,30.000000000000004,30.000000000000004,30.0,0.9900954453150431,210,0.007104999040647992,0.007176074866587452,4.363480360803422,24.0,0.9850124637285869,1.005160322101119,0.005082981586456259,0.9678036880493164,0.9674940140462585,0.0016282871591382136,0.0015893173509437006,14.02599503018727,13.88049469157927,0.9789495666821797,0.9889808574517568,20.240661761235955,38.6784021742835,18.437740413047543,27.083834584391493,31.946512605682845,4.862678021291352,9.759338238764045,8.678402174283498,2.916165415608507,1.9465126056828446,0.022345168855455122,-168.0,87.0,7,False,False,False,3.552713678800501e-15,3.552713678800501e-15,True,True,True
ovlp_085,pair_08,30.000000000000004,30.000000000000004,30.0,0.9871624607510037,210,0.008925659132554203,0.009041732731372128,9.90674440341123,24.0,0.9804167154100206,1.0068804878935198,0.006745745340983045,0.9595477599567837,0.9595683171409698,0.0009009679435638607,0.0008545006734528883,32.3167689062594,30.62722021039142,0.9733551103538937,0.9857817257112926,20.55818622523659,38.33195600646234,17.773769781225752,27.21755517259616,31.866327681518587,4.648772508922427,9.44181377476341,8.331956006462342,2.7824448274038396,1.8663276815185874,0.028584816985660066,-154.0,90.0,10,False,False,False,3.552713678800501e-15,3.552713678800501e-15,True,True,True
ovlp_085,pair_09,30.000000000000004,30.000000000000004,30.0,0.9897160394986471,210,0.007593108607777022,0.007672007227066266,8.905934466258108,24.0,0.9838232318560283,1.0059897016575852,0.005892807642618791,0.9668128948741489,0.9669462556872104,0.0008525897688271808,0.0007891452807585193,29.02272266328941,26.706611601448973,0.978264467186398,0.9885708822674222,20.96803712861585,38.40081150227281,17.432774373656958,27.295759913857648,31.904624317555463,4.608864403697815,9.031962871384149,8.40081150227281,2.7042400861423523,1.904624317555463,0.02388602389229666,-135.0,145.0,7,False,False,False,3.552713678800501e-15,3.552713678800501e-15,True,True,True
